seed,dimension,candidate_count,budget,target_samples,target_rank,target_moment_relative_error,strategy_id,mode,rank_cap,rank_cap_fraction,rank_schedule,fallback_to_full,selected,full_selected,selection_match,proxy_risk,full_proxy_risk,relative_proxy_risk_vs_full_greedy,true_target_risk,full_true_target_risk,relative_true_risk_vs_full_greedy,transmitted_bytes,dense_full_gram_bytes,packed_full_gram_bytes,byte_ratio_vs_dense,byte_ratio_vs_packed,selection_seconds,decomposition_seconds,certified_steps,certificate_rate,certified_comparisons,total_comparisons,pair_certificate_rate,covered_intervals,total_intervals,interval_coverage_rate,mean_selected_interval_width,sketch_bytes,full_gram_bytes,byte_ratio,uncertified_fallback_steps,mean_refinement_rounds
20260932,32,8,1,32,8,0.5666438953251178,adaptive_cap_l4,adaptive_capped,4,0.125,1|2|4,0,pool_01,pool_00,0,0.7472932350876489,0.5337481298444888,0.40008590813307,0.6969837614280683,0.49102843455492184,0.4194366606484379,8384,65536,33792,0.1279296875,0.2481060606060606,0.12895794957876205,0.006437879055738449,0,0.0,0,7,0.0,8,8,1.0,4.079604926883168,,,,1,2.0
20260932,32,8,1,32,8,0.5666438953251178,adaptive_fallback_cap_l4,adaptive_full_fallback,4,0.125,1|2|4,1,pool_00,pool_00,1,0.5337481298444888,0.5337481298444888,0.0,0.49102843455492184,0.49102843455492184,0.0,65728,65536,33792,1.0029296875,1.9450757575757576,0.156937625259161,0.006437879055738449,1,1.0,7,7,1.0,8,8,1.0,0.0,,,,0,3.0
20260932,32,8,1,32,8,0.5666438953251178,adaptive_cap_l8,adaptive_capped,8,0.25,1|2|4|8,0,pool_00,pool_00,1,0.5337481298444888,0.5337481298444888,0.0,0.49102843455492184,0.49102843455492184,0.0,16576,65536,33792,0.2529296875,0.49053030303030304,0.15578270331025124,0.006437879055738449,0,0.0,5,7,0.7142857142857143,8,8,1.0,0.4879809578788612,,,,1,3.0
20260932,32,8,1,32,8,0.5666438953251178,adaptive_fallback_cap_l8,adaptive_full_fallback,8,0.25,1|2|4|8,1,pool_00,pool_00,1,0.5337481298444888,0.5337481298444888,0.0,0.49102843455492184,0.49102843455492184,0.0,35008,65536,33792,0.5341796875,1.0359848484848484,0.18510903231799603,0.006437879055738449,1,1.0,7,7,1.0,8,8,1.0,0.0,,,,0,4.0
20260932,32,8,1,32,8,0.5666438953251178,adaptive_cap_l16,adaptive_capped,16,0.5,1|2|4|8|16,0,pool_00,pool_00,1,0.5337481298444888,0.5337481298444888,0.0,0.49102843455492184,0.49102843455492184,0.0,22720,65536,33792,0.3466796875,0.6723484848484849,0.18396349623799324,0.006437879055738449,0,0.0,6,7,0.8571428571428571,8,8,1.0,0.26954973908743896,,,,1,4.0
20260932,32,8,1,32,8,0.5666438953251178,adaptive_fallback_cap_l16,adaptive_full_fallback,16,0.5,1|2|4|8|16,1,pool_00,pool_00,1,0.5337481298444888,0.5337481298444888,0.0,0.49102843455492184,0.49102843455492184,0.0,30912,65536,33792,0.4716796875,0.9147727272727273,0.21073050051927567,0.006437879055738449,1,1.0,7,7,1.0,8,8,1.0,0.0,,,,0,5.0
20260932,32,8,3,32,8,0.5666438953251178,full_gram,full_gram,,,,0,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.17816030846223022,0.17816030846223022,0.0,0.1640099196814359,0.1640099196814359,0.0,33792,65536,33792,0.515625,1.0,0.008075056597590446,0.006437879055738449,,,,,,,,,,,,,,
20260932,32,8,3,32,8,0.5666438953251178,fixed_l1,fixed_rank,1,0.03125,1,0,pool_00|pool_01|pool_02,pool_00|pool_01|pool_07,0,0.20927258916870942,0.17816030846223022,0.17463081970962668,0.19811021593234768,0.1640099196814359,0.20791605969411092,2240,65536,33792,0.0341796875,0.06628787878787878,0.11334680765867233,0.006437879055738449,0,0.0,0,18,0.0,21,21,1.0,7.591846355652652,2240,65536,0.0341796875,,
20260932,32,8,3,32,8,0.5666438953251178,fixed_l2,fixed_rank,2,0.0625,2,0,pool_00|pool_01|pool_02,pool_00|pool_01|pool_07,0,0.20927258916870942,0.17816030846223022,0.17463081970962668,0.19811021593234768,0.1640099196814359,0.20791605969411092,4288,65536,33792,0.0654296875,0.1268939393939394,0.11373659782111645,0.006437879055738449,0,0.0,0,18,0.0,21,21,1.0,5.36202366453132,4288,65536,0.0654296875,,
20260932,32,8,3,32,8,0.5666438953251178,fixed_l4,fixed_rank,4,0.125,4,0,pool_00|pool_01|pool_02,pool_00|pool_01|pool_07,0,0.20927258916870942,0.17816030846223022,0.17463081970962668,0.19811021593234768,0.1640099196814359,0.20791605969411092,8384,65536,33792,0.1279296875,0.2481060606060606,0.11425225250422955,0.006437879055738449,0,0.0,0,18,0.0,21,21,1.0,2.497915220046543,8384,65536,0.1279296875,,
20260932,32,8,3,32,8,0.5666438953251178,fixed_l8,fixed_rank,8,0.25,8,0,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.17816030846223022,0.17816030846223022,0.0,0.1640099196814359,0.1640099196814359,0.0,16576,65536,33792,0.2529296875,0.49053030303030304,0.11425261944532394,0.006437879055738449,0,0.0,5,18,0.2777777777777778,21,21,1.0,0.3964163825279361,16576,65536,0.2529296875,,
20260932,32,8,3,32,8,0.5666438953251178,fixed_l16,fixed_rank,16,0.5,16,0,pool_00|pool_01|pool_06,pool_00|pool_01|pool_07,0,0.18202491010167005,0.17816030846223022,0.021691709409333005,0.16995556309282422,0.1640099196814359,0.036251730522987954,32960,65536,33792,0.5029296875,0.9753787878787878,0.11549950391054153,0.006437879055738449,0,0.0,6,18,0.3333333333333333,21,21,1.0,0.17745986245048273,32960,65536,0.5029296875,,
20260932,32,8,3,32,8,0.5666438953251178,fixed_l32,fixed_rank,32,1.0,32,0,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.17816030846223022,0.17816030846223022,0.0,0.1640099196814359,0.1640099196814359,0.0,65728,65536,33792,1.0029296875,1.9450757575757576,0.11544560268521309,0.006437879055738449,3,1.0,18,18,1.0,21,21,1.0,0.0,65728,65536,1.0029296875,,
20260932,32,8,3,32,8,0.5666438953251178,adaptive_cap_l1,adaptive_capped,1,0.03125,1,0,pool_00|pool_01|pool_02,pool_00|pool_01|pool_07,0,0.20927258916870942,0.17816030846223022,0.17463081970962668,0.19811021593234768,0.1640099196814359,0.20791605969411092,2240,65536,33792,0.0341796875,0.06628787878787878,0.19129063375294209,0.006437879055738449,0,0.0,0,18,0.0,21,21,1.0,7.591846355652652,,,,3,0.0
20260932,32,8,3,32,8,0.5666438953251178,adaptive_fallback_cap_l1,adaptive_full_fallback,1,0.03125,1,1,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.17816030846223022,0.17816030846223022,0.0,0.1640099196814359,0.1640099196814359,0.0,65728,65536,33792,1.0029296875,1.9450757575757576,0.2211675625294447,0.006437879055738449,3,1.0,18,18,1.0,21,21,1.0,0.0,,,,0,0.3333333333333333
20260932,32,8,3,32,8,0.5666438953251178,adaptive_cap_l2,adaptive_capped,2,0.0625,1|2,0,pool_00|pool_01|pool_02,pool_00|pool_01|pool_07,0,0.20927258916870942,0.17816030846223022,0.17463081970962668,0.19811021593234768,0.1640099196814359,0.20791605969411092,4288,65536,33792,0.0654296875,0.1268939393939394,0.21734259277582169,0.006437879055738449,0,0.0,0,18,0.0,21,21,1.0,5.36202366453132,,,,3,0.3333333333333333
20260932,32,8,3,32,8,0.5666438953251178,adaptive_fallback_cap_l2,adaptive_full_fallback,2,0.0625,1|2,1,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.17816030846223022,0.17816030846223022,0.0,0.1640099196814359,0.1640099196814359,0.0,65728,65536,33792,1.0029296875,1.9450757575757576,0.24841397814452648,0.006437879055738449,3,1.0,18,18,1.0,21,21,1.0,0.0,,,,0,0.6666666666666666
20260932,32,8,3,32,8,0.5666438953251178,adaptive_cap_l4,adaptive_capped,4,0.125,1|2|4,0,pool_00|pool_01|pool_02,pool_00|pool_01|pool_07,0,0.20927258916870942,0.17816030846223022,0.17463081970962668,0.19811021593234768,0.1640099196814359,0.20791605969411092,8384,65536,33792,0.1279296875,0.2481060606060606,0.24466917663812637,0.006437879055738449,0,0.0,0,18,0.0,21,21,1.0,2.497915220046543,,,,3,0.6666666666666666
20260932,32,8,3,32,8,0.5666438953251178,adaptive_fallback_cap_l4,adaptive_full_fallback,4,0.125,1|2|4,1,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.17816030846223022,0.17816030846223022,0.0,0.1640099196814359,0.1640099196814359,0.0,65728,65536,33792,1.0029296875,1.9450757575757576,0.27580973878502846,0.006437879055738449,3,1.0,18,18,1.0,21,21,1.0,0.0,,,,0,1.0
20260932,32,8,3,32,8,0.5666438953251178,adaptive_cap_l8,adaptive_capped,8,0.25,1|2|4|8,0,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.17816030846223022,0.17816030846223022,0.0,0.1640099196814359,0.1640099196814359,0.0,16576,65536,33792,0.2529296875,0.49053030303030304,0.2728022616356611,0.006437879055738449,0,0.0,5,18,0.2777777777777778,21,21,1.0,0.3964163825279361,,,,3,1.0
20260932,32,8,3,32,8,0.5666438953251178,adaptive_fallback_cap_l8,adaptive_full_fallback,8,0.25,1|2|4|8,1,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.17816030846223022,0.17816030846223022,0.0,0.1640099196814359,0.1640099196814359,0.0,65728,65536,33792,1.0029296875,1.9450757575757576,0.3277509193867445,0.006437879055738449,3,1.0,18,18,1.0,21,21,1.0,0.0,,,,0,1.6666666666666667
20260932,32,8,3,32,8,0.5666438953251178,adaptive_cap_l16,adaptive_capped,16,0.5,1|2|4|8|16,0,pool_00|pool_01|pool_06,pool_00|pool_01|pool_07,0,0.18202491010167005,0.17816030846223022,0.021691709409333005,0.16995556309282422,0.1640099196814359,0.036251730522987954,32960,65536,33792,0.5029296875,0.9753787878787878,0.32664969749748707,0.006437879055738449,0,0.0,6,18,0.3333333333333333,21,21,1.0,0.17745986245048273,,,,3,1.6666666666666667
20260932,32,8,3,32,8,0.5666438953251178,adaptive_fallback_cap_l16,adaptive_full_fallback,16,0.5,1|2|4|8|16,1,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.17816030846223022,0.17816030846223022,0.0,0.1640099196814359,0.1640099196814359,0.0,65728,65536,33792,1.0029296875,1.9450757575757576,0.40132513269782066,0.006437879055738449,3,1.0,18,18,1.0,21,21,1.0,0.0,,,,0,2.6666666666666665
20260932,32,8,1,32,16,0.6847957015635525,full_gram,full_gram,,,,0,pool_00,pool_00,1,0.7749392838415381,0.7749392838415381,0.0,0.7070513488843293,0.7070513488843293,0.0,33792,65536,33792,0.515625,1.0,0.006217809394001961,0.006476391106843948,,,,,,,,,,,,,,
20260932,32,8,1,32,16,0.6847957015635525,fixed_l1,fixed_rank,1,0.03125,1,0,pool_01,pool_00,0,1.2147875564749158,0.7749392838415381,0.5675906252331882,1.0744826453891345,0.7070513488843293,0.5196670610763737,2240,65536,33792,0.0341796875,0.06628787878787878,0.04294821619987488,0.006476391106843948,0,0.0,0,7,0.0,8,8,1.0,17.671391273534198,2240,65536,0.0341796875,,
20260932,32,8,1,32,16,0.6847957015635525,fixed_l2,fixed_rank,2,0.0625,2,0,pool_01,pool_00,0,1.2147875564749158,0.7749392838415381,0.5675906252331882,1.0744826453891345,0.7070513488843293,0.5196670610763737,4288,65536,33792,0.0654296875,0.1268939393939394,0.04303835891187191,0.006476391106843948,0,0.0,0,7,0.0,8,8,1.0,15.56515188353751,4288,65536,0.0654296875,,
20260932,32,8,1,32,16,0.6847957015635525,fixed_l4,fixed_rank,4,0.125,4,0,pool_01,pool_00,0,1.2147875564749158,0.7749392838415381,0.5675906252331882,1.0744826453891345,0.7070513488843293,0.5196670610763737,8384,65536,33792,0.1279296875,0.2481060606060606,0.04312882944941521,0.006476391106843948,0,0.0,0,7,0.0,8,8,1.0,12.781210193812502,8384,65536,0.1279296875,,
20260932,32,8,1,32,16,0.6847957015635525,fixed_l8,fixed_rank,8,0.25,8,0,pool_01,pool_00,0,1.2147875564749158,0.7749392838415381,0.5675906252331882,1.0744826453891345,0.7070513488843293,0.5196670610763737,16576,65536,33792,0.2529296875,0.49053030303030304,0.04329832084476948,0.006476391106843948,0,0.0,0,7,0.0,8,8,1.0,8.348805698861604,16576,65536,0.2529296875,,
20260932,32,8,1,32,16,0.6847957015635525,fixed_l16,fixed_rank,16,0.5,16,0,pool_00,pool_00,1,0.7749392838415381,0.7749392838415381,0.0,0.7070513488843293,0.7070513488843293,0.0,32960,65536,33792,0.5029296875,0.9753787878787878,0.0434355977922678,0.006476391106843948,0,0.0,6,7,0.8571428571428571,8,8,1.0,0.41835102694400117,32960,65536,0.5029296875,,
20260932,32,8,1,32,16,0.6847957015635525,fixed_l32,fixed_rank,32,1.0,32,0,pool_00,pool_00,1,0.7749392838415381,0.7749392838415381,0.0,0.7070513488843293,0.7070513488843293,0.0,65728,65536,33792,1.0029296875,1.9450757575757576,0.043574560433626175,0.006476391106843948,1,1.0,7,7,1.0,8,8,1.0,0.0,65728,65536,1.0029296875,,
20260932,32,8,1,32,16,0.6847957015635525,adaptive_cap_l1,adaptive_capped,1,0.03125,1,0,pool_01,pool_00,0,1.2147875564749158,0.7749392838415381,0.5675906252331882,1.0744826453891345,0.7070513488843293,0.5196670610763737,2240,65536,33792,0.0341796875,0.06628787878787878,0.07536720857024193,0.006476391106843948,0,0.0,0,7,0.0,8,8,1.0,17.671391273534198,,,,1,0.0
20260932,32,8,1,32,16,0.6847957015635525,adaptive_fallback_cap_l1,adaptive_full_fallback,1,0.03125,1,1,pool_00,pool_00,1,0.7749392838415381,0.7749392838415381,0.0,0.7070513488843293,0.7070513488843293,0.0,65728,65536,33792,1.0029296875,1.9450757575757576,0.10408537462353706,0.006476391106843948,1,1.0,7,7,1.0,8,8,1.0,0.0,,,,0,1.0
20260932,32,8,1,32,16,0.6847957015635525,adaptive_cap_l2,adaptive_capped,2,0.0625,1|2,0,pool_01,pool_00,0,1.2147875564749158,0.7749392838415381,0.5675906252331882,1.0744826453891345,0.7070513488843293,0.5196670610763737,4288,65536,33792,0.0654296875,0.1268939393939394,0.10336068086326122,0.006476391106843948,0,0.0,0,7,0.0,8,8,1.0,15.56515188353751,,,,1,1.0
20260932,32,8,1,32,16,0.6847957015635525,adaptive_fallback_cap_l2,adaptive_full_fallback,2,0.0625,1|2,1,pool_00,pool_00,1,0.7749392838415381,0.7749392838415381,0.0,0.7070513488843293,0.7070513488843293,0.0,65728,65536,33792,1.0029296875,1.9450757575757576,0.13160887733101845,0.006476391106843948,1,1.0,7,7,1.0,8,8,1.0,0.0,,,,0,2.0
20260932,32,8,1,32,16,0.6847957015635525,adaptive_cap_l4,adaptive_capped,4,0.125,1|2|4,0,pool_01,pool_00,0,1.2147875564749158,0.7749392838415381,0.5675906252331882,1.0744826453891345,0.7070513488843293,0.5196670610763737,8384,65536,33792,0.1279296875,0.2481060606060606,0.13071010448038578,0.006476391106843948,0,0.0,0,7,0.0,8,8,1.0,12.781210193812502,,,,1,2.0
20260932,32,8,1,32,16,0.6847957015635525,adaptive_fallback_cap_l4,adaptive_full_fallback,4,0.125,1|2|4,1,pool_00,pool_00,1,0.7749392838415381,0.7749392838415381,0.0,0.7070513488843293,0.7070513488843293,0.0,65728,65536,33792,1.0029296875,1.9450757575757576,0.15849587880074978,0.006476391106843948,1,1.0,7,7,1.0,8,8,1.0,0.0,,,,0,3.0
20260932,32,8,1,32,16,0.6847957015635525,adaptive_cap_l8,adaptive_capped,8,0.25,1|2|4|8,0,pool_01,pool_00,0,1.2147875564749158,0.7749392838415381,0.5675906252331882,1.0744826453891345,0.7070513488843293,0.5196670610763737,16576,65536,33792,0.2529296875,0.49053030303030304,0.1576469372957945,0.006476391106843948,0,0.0,0,7,0.0,8,8,1.0,8.348805698861604,,,,1,3.0
20260932,32,8,1,32,16,0.6847957015635525,adaptive_fallback_cap_l8,adaptive_full_fallback,8,0.25,1|2|4|8,1,pool_00,pool_00,1,0.7749392838415381,0.7749392838415381,0.0,0.7070513488843293,0.7070513488843293,0.0,65728,65536,33792,1.0029296875,1.9450757575757576,0.18622825667262077,0.006476391106843948,1,1.0,7,7,1.0,8,8,1.0,0.0,,,,0,4.0
20260932,32,8,1,32,16,0.6847957015635525,adaptive_cap_l16,adaptive_capped,16,0.5,1|2|4|8|16,0,pool_00,pool_00,1,0.7749392838415381,0.7749392838415381,0.0,0.7070513488843293,0.7070513488843293,0.0,32960,65536,33792,0.5029296875,0.9753787878787878,0.18615413643419743,0.006476391106843948,0,0.0,6,7,0.8571428571428571,8,8,1.0,0.41835102694400117,,,,1,4.0
20260932,32,8,1,32,16,0.6847957015635525,adaptive_fallback_cap_l16,adaptive_full_fallback,16,0.5,1|2|4|8|16,1,pool_00,pool_00,1,0.7749392838415381,0.7749392838415381,0.0,0.7070513488843293,0.7070513488843293,0.0,41152,65536,33792,0.6279296875,1.2178030303030303,0.21447265148162842,0.006476391106843948,1,1.0,7,7,1.0,8,8,1.0,0.0,,,,0,5.0
20260932,32,8,3,32,16,0.6847957015635525,full_gram,full_gram,,,,0,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.18977896533961028,0.18977896533961028,0.0,0.18050149064068072,0.18050149064068072,0.0,33792,65536,33792,0.515625,1.0,0.008082937449216843,0.006476391106843948,,,,,,,,,,,,,,
20260932,32,8,3,32,16,0.6847957015635525,fixed_l1,fixed_rank,1,0.03125,1,0,pool_00|pool_01|pool_02,pool_00|pool_01|pool_07,0,0.2872208513024802,0.18977896533961028,0.513449347710887,0.2586169419233463,0.18050149064068072,0.4327690093051243,2240,65536,33792,0.0341796875,0.06628787878787878,0.114408690482378,0.006476391106843948,0,0.0,0,18,0.0,21,21,1.0,16.24064011118963,2240,65536,0.0341796875,,
20260932,32,8,3,32,16,0.6847957015635525,fixed_l2,fixed_rank,2,0.0625,2,0,pool_00|pool_01|pool_03,pool_00|pool_01|pool_07,0,0.25814202004136805,0.18977896533961028,0.36022461487985136,0.23815383290822414,0.18050149064068072,0.3194009205292954,4288,65536,33792,0.0654296875,0.1268939393939394,0.1146874725818634,0.006476391106843948,0,0.0,0,18,0.0,21,21,1.0,13.330138106353191,4288,65536,0.0654296875,,
20260932,32,8,3,32,16,0.6847957015635525,fixed_l4,fixed_rank,4,0.125,4,0,pool_00|pool_01|pool_02,pool_00|pool_01|pool_07,0,0.2872208513024802,0.18977896533961028,0.513449347710887,0.2586169419233463,0.18050149064068072,0.4327690093051243,8384,65536,33792,0.1279296875,0.2481060606060606,0.11487105302512646,0.006476391106843948,0,0.0,0,18,0.0,21,21,1.0,8.948496738298639,8384,65536,0.1279296875,,
20260932,32,8,3,32,16,0.6847957015635525,fixed_l8,fixed_rank,8,0.25,8,0,pool_00|pool_01|pool_02,pool_00|pool_01|pool_07,0,0.2872208513024802,0.18977896533961028,0.513449347710887,0.2586169419233463,0.18050149064068072,0.4327690093051243,16576,65536,33792,0.2529296875,0.49053030303030304,0.11519688367843628,0.006476391106843948,0,0.0,0,18,0.0,21,21,1.0,4.048878314589888,16576,65536,0.2529296875,,
20260932,32,8,3,32,16,0.6847957015635525,fixed_l16,fixed_rank,16,0.5,16,0,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.18977896533961028,0.18977896533961028,0.0,0.18050149064068072,0.18050149064068072,0.0,32960,65536,33792,0.5029296875,0.9753787878787878,0.11623645760118961,0.006476391106843948,0,0.0,10,18,0.5555555555555556,21,21,1.0,0.16360005316443518,32960,65536,0.5029296875,,
20260932,32,8,3,32,16,0.6847957015635525,fixed_l32,fixed_rank,32,1.0,32,0,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.18977896533961028,0.18977896533961028,0.0,0.18050149064068072,0.18050149064068072,0.0,65728,65536,33792,1.0029296875,1.9450757575757576,0.11634755879640579,0.006476391106843948,3,1.0,18,18,1.0,21,21,1.0,0.0,65728,65536,1.0029296875,,
20260932,32,8,3,32,16,0.6847957015635525,adaptive_cap_l1,adaptive_capped,1,0.03125,1,0,pool_00|pool_01|pool_02,pool_00|pool_01|pool_07,0,0.2872208513024802,0.18977896533961028,0.513449347710887,0.2586169419233463,0.18050149064068072,0.4327690093051243,2240,65536,33792,0.0341796875,0.06628787878787878,0.19191237725317478,0.006476391106843948,0,0.0,0,18,0.0,21,21,1.0,16.24064011118963,,,,3,0.0
20260932,32,8,3,32,16,0.6847957015635525,adaptive_fallback_cap_l1,adaptive_full_fallback,1,0.03125,1,1,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.18977896533961028,0.18977896533961028,0.0,0.18050149064068072,0.18050149064068072,0.0,65728,65536,33792,1.0029296875,1.9450757575757576,0.22419846430420876,0.006476391106843948,3,1.0,18,18,1.0,21,21,1.0,0.0,,,,0,0.3333333333333333
20260932,32,8,3,32,16,0.6847957015635525,adaptive_cap_l2,adaptive_capped,2,0.0625,1|2,0,pool_00|pool_01|pool_03,pool_00|pool_01|pool_07,0,0.25814202004136805,0.18977896533961028,0.36022461487985136,0.23815383290822414,0.18050149064068072,0.3194009205292954,4288,65536,33792,0.0654296875,0.1268939393939394,0.2191511895507574,0.006476391106843948,0,0.0,0,18,0.0,21,21,1.0,13.330138106353191,,,,3,0.3333333333333333
20260932,32,8,3,32,16,0.6847957015635525,adaptive_fallback_cap_l2,adaptive_full_fallback,2,0.0625,1|2,1,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.18977896533961028,0.18977896533961028,0.0,0.18050149064068072,0.18050149064068072,0.0,65728,65536,33792,1.0029296875,1.9450757575757576,0.2508306186646223,0.006476391106843948,3,1.0,18,18,1.0,21,21,1.0,0.0,,,,0,0.6666666666666666
20260932,32,8,3,32,16,0.6847957015635525,adaptive_cap_l4,adaptive_capped,4,0.125,1|2|4,0,pool_00|pool_01|pool_02,pool_00|pool_01|pool_07,0,0.2872208513024802,0.18977896533961028,0.513449347710887,0.2586169419233463,0.18050149064068072,0.4327690093051243,8384,65536,33792,0.1279296875,0.2481060606060606,0.24659502133727074,0.006476391106843948,0,0.0,0,18,0.0,21,21,1.0,8.948496738298639,,,,3,0.6666666666666666
20260932,32,8,3,32,16,0.6847957015635525,adaptive_fallback_cap_l4,adaptive_full_fallback,4,0.125,1|2|4,1,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.18977896533961028,0.18977896533961028,0.0,0.18050149064068072,0.18050149064068072,0.0,65728,65536,33792,1.0029296875,1.9450757575757576,0.2782469913363457,0.006476391106843948,3,1.0,18,18,1.0,21,21,1.0,0.0,,,,0,1.0
20260932,32,8,3,32,16,0.6847957015635525,adaptive_cap_l8,adaptive_capped,8,0.25,1|2|4|8,0,pool_00|pool_01|pool_02,pool_00|pool_01|pool_07,0,0.2872208513024802,0.18977896533961028,0.513449347710887,0.2586169419233463,0.18050149064068072,0.4327690093051243,16576,65536,33792,0.2529296875,0.49053030303030304,0.275219289585948,0.006476391106843948,0,0.0,0,18,0.0,21,21,1.0,4.048878314589888,,,,3,1.0
20260932,32,8,3,32,16,0.6847957015635525,adaptive_fallback_cap_l8,adaptive_full_fallback,8,0.25,1|2|4|8,1,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.18977896533961028,0.18977896533961028,0.0,0.18050149064068072,0.18050149064068072,0.0,65728,65536,33792,1.0029296875,1.9450757575757576,0.3061176761984825,0.006476391106843948,3,1.0,18,18,1.0,21,21,1.0,0.0,,,,0,1.3333333333333333
20260932,32,8,3,32,16,0.6847957015635525,adaptive_cap_l16,adaptive_capped,16,0.5,1|2|4|8|16,0,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.18977896533961028,0.18977896533961028,0.0,0.18050149064068072,0.18050149064068072,0.0,32960,65536,33792,0.5029296875,0.9753787878787878,0.3048396799713373,0.006476391106843948,0,0.0,10,18,0.5555555555555556,21,21,1.0,0.16360005316443518,,,,3,1.3333333333333333
20260932,32,8,3,32,16,0.6847957015635525,adaptive_fallback_cap_l16,adaptive_full_fallback,16,0.5,1|2|4|8|16,1,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.18977896533961028,0.18977896533961028,0.0,0.18050149064068072,0.18050149064068072,0.0,41152,65536,33792,0.6279296875,1.2178030303030303,0.33282025530934334,0.006476391106843948,3,1.0,18,18,1.0,21,21,1.0,0.0017282677346218505,,,,0,1.6666666666666667
