scope,readout,metric,shortlist_size,method,target_domain,repeated_task_count,evaluated_candidates_mean,validation_loss_mean,test_loss_mean,delta_vs_mmd_mean,delta_vs_matched_mmd_mean,gap_to_full_validation_mean,recall_at_top_q_mean,fractional_recall_at_top_q_mean,absolute_omission_mean,better_than_mmd_tasks,better_than_mmd_rate,worse_than_mmd_tasks,worse_than_mmd_rate,better_than_matched_mmd_tasks,better_than_matched_mmd_rate,worse_than_matched_mmd_tasks,worse_than_matched_mmd_rate,selected_changed_from_mmd_tasks,selected_changed_from_mmd_rate,selected_outside_mmd_tasks,selected_outside_mmd_rate,selected_from_a_only_tasks,selected_from_a_only_rate,any_test_oracle_retained_tasks,any_test_oracle_retained_rate
base_seed_control,logistic,nll,50,mmd_2s_then_a,infograph,2,50.0,3.7290121867471253,3.775973225100259,0.01134485558436138,0.01134485558436138,0.01721381959874435,0.35,0.35,0.016050311912280124,0,0.0,1,0.5,0,0.0,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0
base_seed_control,logistic,nll,50,mmd_2s_then_a,painting,2,50.0,2.990788132141337,3.044863009886048,0.0,0.0,0.0,0.9,0.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,50,mmd_2s_then_a,quickdraw,2,50.0,4.460922383242546,4.3820468142193505,0.014202313867775374,0.014202313867775374,0.007654531968038114,0.2,0.2,0.014202313867775374,0,0.0,1,0.5,0,0.0,1,0.5,1,0.5,0,0.0,0,0.0,1,0.5
base_seed_control,logistic,nll,50,mmd_2s_then_a,real,2,50.0,2.890536175082034,2.9031666757373835,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,50,mmd_2s_then_a,sketch,2,50.0,3.2689059901122137,3.2777969779033236,-0.0066206388325082965,0.0,-0.011899392287802124,0.7,0.7,0.0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,1,0.5,1,0.5,2,1.0
base_seed_control,logistic,nll,50,mmd_matched_union_size,clipart,2,72.5,3.132732810035669,3.143679442659217,-0.018017956430115722,0.0,0.0,0.8,0.8,0.0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,1,0.5,1,0.5,2,1.0
base_seed_control,logistic,nll,50,mmd_matched_union_size,infograph,2,79.0,3.721657960165278,3.7646283695158975,0.0,0.0,0.005868964014382971,0.7,0.7,0.005868964014382971,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5
base_seed_control,logistic,nll,50,mmd_matched_union_size,painting,2,59.5,2.990788132141337,3.044863009886048,0.0,0.0,0.0,0.8500000000000001,0.8500000000000001,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,50,mmd_matched_union_size,quickdraw,2,79.0,4.437399195954842,4.367844500351575,0.0,0.0,-0.0065477818997372594,0.55,0.55,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,50,mmd_matched_union_size,real,2,56.5,2.890536175082034,2.9031666757373835,0.0,0.0,0.0,0.9,0.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,50,mmd_matched_union_size,sketch,2,74.0,3.2689059901122137,3.2777969779033236,-0.0066206388325082965,0.0,-0.011899392287802124,0.8,0.8,0.0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,1,0.5,1,0.5,2,1.0
base_seed_control,logistic,nll,50,union,clipart,2,72.5,3.132732810035669,3.143679442659217,-0.018017956430115722,0.0,0.0,0.75,0.75,0.0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,1,0.5,1,0.5,2,1.0
base_seed_control,logistic,nll,50,union,infograph,2,79.0,3.7094196451714754,3.7587594055015145,-0.005868964014382971,-0.005868964014382971,0.0,0.75,0.75,0.0,1,0.5,0,0.0,1,0.5,0,0.0,1,0.5,1,0.5,1,0.5,2,1.0
base_seed_control,logistic,nll,50,union,painting,2,59.5,2.990788132141337,3.044863009886048,0.0,0.0,0.0,0.9,0.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,50,union,quickdraw,2,79.0,4.437399195954842,4.367844500351575,0.0,0.0,-0.0065477818997372594,0.44999999999999996,0.44999999999999996,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,50,union,real,2,56.5,2.890536175082034,2.9031666757373835,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,50,union,sketch,2,74.0,3.2649786976598225,3.289696370191126,0.0052787534552938276,0.011899392287802124,0.0,0.9,0.9,0.0,0,0.0,1,0.5,0,0.0,1,0.5,1,0.5,1,0.5,1,0.5,2,1.0
base_seed_control,logistic,nll,100,a_opt,clipart,2,100.0,3.132732810035669,3.143679442659217,0.0,0.0,0.0,0.85,0.85,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,100,a_opt,infograph,2,100.0,3.7094196451714754,3.7587594055015145,-0.005868964014382971,0.0,0.0,0.7,0.7,0.0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,1,0.5,1,0.5,2,1.0
base_seed_control,logistic,nll,100,a_opt,painting,2,100.0,2.990788132141337,3.044863009886048,0.0,0.0,0.0,0.95,0.95,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,100,a_opt,quickdraw,2,100.0,4.460922383242546,4.3820468142193505,0.014202313867775374,0.007654531968038114,0.007654531968038114,0.25,0.25,0.014202313867775374,0,0.0,1,0.5,1,0.5,1,0.5,1,0.5,0,0.0,0,0.0,1,0.5
base_seed_control,logistic,nll,100,a_opt,real,2,100.0,2.890536175082034,2.9031666757373835,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,100,a_opt,sketch,2,100.0,3.2649786976598225,3.289696370191126,0.011899392287802124,0.0,0.0,1.0,1.0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,1,0.5,1,0.5,1,0.5,2,1.0
base_seed_control,logistic,nll,100,interleave_a_first,clipart,2,100.0,3.132732810035669,3.143679442659217,0.0,0.0,0.0,0.95,0.95,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,100,interleave_a_first,infograph,2,100.0,3.7094196451714754,3.7587594055015145,-0.005868964014382971,0.0,0.0,0.8,0.8,0.0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,1,0.5,1,0.5,2,1.0
base_seed_control,logistic,nll,100,interleave_a_first,painting,2,100.0,2.990788132141337,3.044863009886048,0.0,0.0,0.0,0.95,0.95,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,100,interleave_a_first,quickdraw,2,100.0,4.437399195954842,4.367844500351575,0.0,-0.0065477818997372594,-0.0065477818997372594,0.5,0.5,0.0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,100,interleave_a_first,real,2,100.0,2.890536175082034,2.9031666757373835,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,100,interleave_a_first,sketch,2,100.0,3.2649786976598225,3.289696370191126,0.011899392287802124,0.0,0.0,0.95,0.95,0.0,0,0.0,1,0.5,0,0.0,0,0.0,1,0.5,1,0.5,1,0.5,2,1.0
base_seed_control,logistic,nll,100,interleave_mmd_first,clipart,2,100.0,3.132732810035669,3.143679442659217,0.0,0.0,0.0,0.95,0.95,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,100,interleave_mmd_first,infograph,2,100.0,3.7094196451714754,3.7587594055015145,-0.005868964014382971,0.0,0.0,0.8,0.8,0.0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,1,0.5,1,0.5,2,1.0
base_seed_control,logistic,nll,100,interleave_mmd_first,painting,2,100.0,2.990788132141337,3.044863009886048,0.0,0.0,0.0,0.95,0.95,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,100,interleave_mmd_first,quickdraw,2,100.0,4.437399195954842,4.367844500351575,0.0,-0.0065477818997372594,-0.0065477818997372594,0.55,0.55,0.0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,100,interleave_mmd_first,real,2,100.0,2.890536175082034,2.9031666757373835,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,100,interleave_mmd_first,sketch,2,100.0,3.2649786976598225,3.289696370191126,0.011899392287802124,0.0,0.0,0.95,0.95,0.0,0,0.0,1,0.5,0,0.0,0,0.0,1,0.5,1,0.5,1,0.5,2,1.0
base_seed_control,logistic,nll,100,mmd,clipart,2,100.0,3.132732810035669,3.143679442659217,0.0,0.0,0.0,0.95,0.95,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,100,mmd,infograph,2,100.0,3.721657960165278,3.7646283695158975,0.0,0.005868964014382971,0.005868964014382971,0.75,0.75,0.005868964014382971,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5
base_seed_control,logistic,nll,100,mmd,painting,2,100.0,2.990788132141337,3.044863009886048,0.0,0.0,0.0,0.95,0.95,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,100,mmd,quickdraw,2,100.0,4.437399195954842,4.367844500351575,0.0,-0.0065477818997372594,-0.0065477818997372594,0.55,0.55,0.0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,100,mmd,real,2,100.0,2.890536175082034,2.9031666757373835,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,100,mmd,sketch,2,100.0,3.2689059901122137,3.2777969779033236,0.0,-0.011899392287802124,-0.011899392287802124,0.85,0.85,0.0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,100,mmd_2s_then_a,clipart,2,100.0,3.132732810035669,3.143679442659217,0.0,0.0,0.0,0.85,0.85,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,100,mmd_2s_then_a,infograph,2,100.0,3.7094196451714754,3.7587594055015145,-0.005868964014382971,0.0,0.0,0.7,0.7,0.0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,1,0.5,1,0.5,2,1.0
base_seed_control,logistic,nll,100,mmd_2s_then_a,painting,2,100.0,2.990788132141337,3.044863009886048,0.0,0.0,0.0,0.95,0.95,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,100,mmd_2s_then_a,quickdraw,2,100.0,4.460922383242546,4.3820468142193505,0.014202313867775374,0.007654531968038114,0.007654531968038114,0.30000000000000004,0.30000000000000004,0.014202313867775374,0,0.0,1,0.5,1,0.5,1,0.5,1,0.5,0,0.0,0,0.0,1,0.5
base_seed_control,logistic,nll,100,mmd_2s_then_a,real,2,100.0,2.890536175082034,2.9031666757373835,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,100,mmd_2s_then_a,sketch,2,100.0,3.2649786976598225,3.289696370191126,0.011899392287802124,0.0,0.0,0.95,0.95,0.0,0,0.0,1,0.5,0,0.0,0,0.0,1,0.5,1,0.5,1,0.5,2,1.0
base_seed_control,logistic,nll,100,mmd_matched_union_size,clipart,2,127.0,3.132732810035669,3.143679442659217,0.0,0.0,0.0,0.95,0.95,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,100,mmd_matched_union_size,infograph,2,132.0,3.7094196451714754,3.7587594055015145,-0.005868964014382971,0.0,0.0,0.95,0.95,0.0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,1,0.5,1,0.5,2,1.0
base_seed_control,logistic,nll,100,mmd_matched_union_size,painting,2,113.5,2.990788132141337,3.044863009886048,0.0,0.0,0.0,0.95,0.95,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,100,mmd_matched_union_size,quickdraw,2,131.5,4.430552939152129,4.374392282251312,0.0065477818997372594,0.0,0.0,0.7,0.7,0.0,0,0.0,1,0.5,0,0.0,0,0.0,1,0.5,1,0.5,0,0.0,2,1.0
base_seed_control,logistic,nll,100,mmd_matched_union_size,real,2,114.0,2.890536175082034,2.9031666757373835,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,100,mmd_matched_union_size,sketch,2,134.0,3.2649786976598225,3.289696370191126,0.011899392287802124,0.0,0.0,0.9,0.9,0.0,0,0.0,1,0.5,0,0.0,0,0.0,1,0.5,1,0.5,1,0.5,2,1.0
base_seed_control,logistic,nll,100,union,clipart,2,127.0,3.132732810035669,3.143679442659217,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,100,union,infograph,2,132.0,3.7094196451714754,3.7587594055015145,-0.005868964014382971,0.0,0.0,0.9,0.9,0.0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,1,0.5,1,0.5,2,1.0
base_seed_control,logistic,nll,100,union,painting,2,113.5,2.990788132141337,3.044863009886048,0.0,0.0,0.0,0.95,0.95,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,100,union,quickdraw,2,131.5,4.437399195954842,4.367844500351575,0.0,-0.0065477818997372594,-0.0065477818997372594,0.55,0.55,0.0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,100,union,real,2,114.0,2.890536175082034,2.9031666757373835,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,100,union,sketch,2,134.0,3.2649786976598225,3.289696370191126,0.011899392287802124,0.0,0.0,1.0,1.0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,1,0.5,1,0.5,1,0.5,2,1.0
base_seed_control,logistic,nll,227,a_opt,clipart,2,227.0,3.132732810035669,3.143679442659217,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,a_opt,infograph,2,227.0,3.7094196451714754,3.7587594055015145,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,a_opt,painting,2,227.0,2.990788132141337,3.044863009886048,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,a_opt,quickdraw,2,227.0,4.430552939152129,4.374392282251312,0.0,0.0,0.0,0.8,0.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,a_opt,real,2,227.0,2.890536175082034,2.9031666757373835,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,a_opt,sketch,2,227.0,3.2649786976598225,3.289696370191126,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,interleave_a_first,clipart,2,227.0,3.132732810035669,3.143679442659217,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,interleave_a_first,infograph,2,227.0,3.7094196451714754,3.7587594055015145,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,interleave_a_first,painting,2,227.0,2.990788132141337,3.044863009886048,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,interleave_a_first,quickdraw,2,227.0,4.430552939152129,4.374392282251312,0.0,0.0,0.0,0.9,0.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,interleave_a_first,real,2,227.0,2.890536175082034,2.9031666757373835,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,interleave_a_first,sketch,2,227.0,3.2649786976598225,3.289696370191126,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,interleave_mmd_first,clipart,2,227.0,3.132732810035669,3.143679442659217,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,interleave_mmd_first,infograph,2,227.0,3.7094196451714754,3.7587594055015145,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,interleave_mmd_first,painting,2,227.0,2.990788132141337,3.044863009886048,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,interleave_mmd_first,quickdraw,2,227.0,4.430552939152129,4.374392282251312,0.0,0.0,0.0,0.9,0.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,interleave_mmd_first,real,2,227.0,2.890536175082034,2.9031666757373835,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,interleave_mmd_first,sketch,2,227.0,3.2649786976598225,3.289696370191126,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,mmd,clipart,2,227.0,3.132732810035669,3.143679442659217,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,mmd,infograph,2,227.0,3.7094196451714754,3.7587594055015145,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,mmd,painting,2,227.0,2.990788132141337,3.044863009886048,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,mmd,quickdraw,2,227.0,4.430552939152129,4.374392282251312,0.0,0.0,0.0,0.9,0.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,mmd,real,2,227.0,2.890536175082034,2.9031666757373835,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,mmd,sketch,2,227.0,3.2649786976598225,3.289696370191126,0.0,0.0,0.0,0.95,0.95,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,mmd_2s_then_a,clipart,2,227.0,3.132732810035669,3.143679442659217,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,mmd_2s_then_a,infograph,2,227.0,3.7094196451714754,3.7587594055015145,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,mmd_2s_then_a,painting,2,227.0,2.990788132141337,3.044863009886048,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,mmd_2s_then_a,quickdraw,2,227.0,4.430552939152129,4.374392282251312,0.0,0.0,0.0,0.8,0.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,mmd_2s_then_a,real,2,227.0,2.890536175082034,2.9031666757373835,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,mmd_2s_then_a,sketch,2,227.0,3.2649786976598225,3.289696370191126,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,mmd_matched_union_size,clipart,2,241.0,3.132732810035669,3.143679442659217,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,mmd_matched_union_size,infograph,2,234.5,3.7094196451714754,3.7587594055015145,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,mmd_matched_union_size,painting,2,244.0,2.990788132141337,3.044863009886048,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,mmd_matched_union_size,quickdraw,2,258.5,4.430552939152129,4.374392282251312,0.0,0.0,0.0,0.9,0.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,mmd_matched_union_size,real,2,236.0,2.890536175082034,2.9031666757373835,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,mmd_matched_union_size,sketch,2,283.5,3.2649786976598225,3.289696370191126,0.0,0.0,0.0,0.95,0.95,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,union,clipart,2,241.0,3.132732810035669,3.143679442659217,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,union,infograph,2,234.5,3.7094196451714754,3.7587594055015145,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,union,painting,2,244.0,2.990788132141337,3.044863009886048,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,union,quickdraw,2,258.5,4.430552939152129,4.374392282251312,0.0,0.0,0.0,0.9,0.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,union,real,2,236.0,2.890536175082034,2.9031666757373835,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,logistic,nll,227,union,sketch,2,283.5,3.2649786976598225,3.289696370191126,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
base_seed_control,ridge,brier_score,10,a_opt,clipart,2,10.0,0.9862345677764286,0.9862574060942356,-2.671697727796296e-05,0.00010948529215543124,0.0001627514827014509,0.1,0.1,0.00017496316369486342,1,0.5,1,0.5,0,0.0,2,1.0,2,1.0,1,0.5,1,0.5,0,0.0
base_seed_control,ridge,brier_score,10,a_opt,infograph,2,10.0,0.9876070840255251,0.987726833501825,7.385511868845951e-05,7.385511868845951e-05,0.0001099695895193098,0.1,0.1,0.00011079754583204204,1,0.5,1,0.5,1,0.5,1,0.5,2,1.0,2,1.0,2,1.0,0,0.0
base_seed_control,ridge,brier_score,10,a_opt,painting,2,10.0,0.9854235930532123,0.9856175104550597,0.0,4.562596787816009e-05,4.562596787816009e-05,0.35,0.35,4.562596787816009e-05,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5
base_seed_control,ridge,brier_score,10,a_opt,quickdraw,2,10.0,0.9893589185356566,0.9892782713323925,1.867009599043623e-05,1.867009599043623e-05,4.8358250078983644e-05,0.15000000000000002,0.15000000000000002,5.96368926852886e-05,0,0.0,1,0.5,0,0.0,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0
base_seed_control,ridge,brier_score,10,a_opt,real,2,10.0,0.9852335394453304,0.9852373112164229,-1.8303776269101846e-06,-1.8303776269101846e-06,-1.8303776269101846e-06,0.5,0.5,0.0,1,0.5,0,0.0,1,0.5,0,0.0,1,0.5,0,0.0,0,0.0,2,1.0
base_seed_control,ridge,brier_score,10,a_opt,sketch,2,10.0,0.9864194679472966,0.9864384200604703,3.408905442081611e-05,3.0125362453503612e-05,2.348808465502117e-05,0.25,0.25,7.543067910437129e-05,0,0.0,2,1.0,1,0.5,1,0.5,2,1.0,2,1.0,2,1.0,0,0.0
