encoder,target_domain,metric,method,repeat,shortlist_size,empirical_recall,mean,p_lower,p_upper
resnet50,sketch,brier_score,random,15,100,0.3,0.26615,0.2,0.4
resnet50,sketch,brier_score,random,15,227,0.6,0.5680499999999999,0.4,0.7
resnet50,sketch,brier_score,random,16,10,0.1,0.10000000000000002,0.1,0.1
resnet50,sketch,brier_score,random,16,25,0.2,0.17340000000000003,0.1,0.2
resnet50,sketch,brier_score,random,16,50,0.2,0.256,0.1,0.4
resnet50,sketch,brier_score,random,16,100,0.3,0.3357,0.2,0.5
resnet50,sketch,brier_score,random,16,227,0.3,0.39194999999999997,0.3,0.5
resnet50,sketch,brier_score,random,17,10,0.0,0.0185,0.0,0.1
resnet50,sketch,brier_score,random,17,25,0.0,0.0185,0.0,0.1
resnet50,sketch,brier_score,random,17,50,0.0,0.0188,0.0,0.1
resnet50,sketch,brier_score,random,17,100,0.2,0.17125000000000004,0.1,0.3
resnet50,sketch,brier_score,random,17,227,0.4,0.41650000000000004,0.3,0.5
resnet50,sketch,brier_score,random,18,10,0.0,0.0,0.0,0.0
resnet50,sketch,brier_score,random,18,25,0.0,0.0,0.0,0.0
resnet50,sketch,brier_score,random,18,50,0.1,0.12630000000000002,0.1,0.2
resnet50,sketch,brier_score,random,18,100,0.3,0.29669999999999996,0.1,0.4
resnet50,sketch,brier_score,random,18,227,0.6,0.6139999999999999,0.5,0.7
resnet50,sketch,brier_score,random,19,10,0.0,0.0,0.0,0.0
resnet50,sketch,brier_score,random,19,25,0.0,0.0378,0.0,0.1
resnet50,sketch,brier_score,random,19,50,0.0,0.0378,0.0,0.1
resnet50,sketch,brier_score,random,19,100,0.2,0.21025000000000002,0.1,0.3
resnet50,sketch,brier_score,random,19,227,0.3,0.3995,0.3,0.5
resnet50,sketch,brier_score,second_moment_mmd,-1,10,0.1,0.11620000000000001,0.1,0.2
resnet50,sketch,brier_score,second_moment_mmd,-1,25,0.3,0.31899999999999995,0.3,0.4
resnet50,sketch,brier_score,second_moment_mmd,-1,50,0.4,0.4111,0.3,0.6
resnet50,sketch,brier_score,second_moment_mmd,-1,100,0.6,0.6053499999999999,0.5,0.8
resnet50,sketch,brier_score,second_moment_mmd,-1,227,0.9,0.9462500000000001,0.9,1.0
resnet50,sketch,brier_score,target_a,-1,10,0.4,0.39920000000000005,0.2,0.5
resnet50,sketch,brier_score,target_a,-1,25,0.7,0.6997499999999999,0.5,0.9
resnet50,sketch,brier_score,target_a,-1,50,1.0,0.9317000000000001,0.8,1.0
resnet50,sketch,brier_score,target_a,-1,100,1.0,0.9959,0.9,1.0
resnet50,sketch,brier_score,target_a,-1,227,1.0,1.0,1.0,1.0
resnet50,sketch,brier_score,target_energy,-1,10,0.0,0.0,0.0,0.0
resnet50,sketch,brier_score,target_energy,-1,25,0.0,0.0,0.0,0.0
resnet50,sketch,brier_score,target_energy,-1,50,0.0,0.0,0.0,0.0
resnet50,sketch,brier_score,target_energy,-1,100,0.0,0.0,0.0,0.0
resnet50,sketch,brier_score,target_energy,-1,227,0.0,0.0040999999999999995,0.0,0.1
resnet50,sketch,squared_loss,bayesian_d,-1,10,0.0,0.0,0.0,0.0
resnet50,sketch,squared_loss,bayesian_d,-1,25,0.0,0.0058000000000000005,0.0,0.1
resnet50,sketch,squared_loss,bayesian_d,-1,50,0.0,0.04259999999999999,0.0,0.2
resnet50,sketch,squared_loss,bayesian_d,-1,100,0.2,0.20410000000000003,0.1,0.4
resnet50,sketch,squared_loss,bayesian_d,-1,227,1.0,1.0,1.0,1.0
resnet50,sketch,squared_loss,domain_balance,-1,10,0.1,0.09325000000000001,0.0,0.2
resnet50,sketch,squared_loss,domain_balance,-1,25,0.1,0.09325000000000001,0.0,0.2
resnet50,sketch,squared_loss,domain_balance,-1,50,0.1,0.09325000000000001,0.0,0.2
resnet50,sketch,squared_loss,domain_balance,-1,100,0.5,0.4039,0.2,0.6
resnet50,sketch,squared_loss,domain_balance,-1,227,0.6,0.6047,0.4,0.8
resnet50,sketch,squared_loss,dpp_subspace,-1,10,0.0,0.0,0.0,0.0
resnet50,sketch,squared_loss,dpp_subspace,-1,25,0.0,0.0,0.0,0.0
resnet50,sketch,squared_loss,dpp_subspace,-1,50,0.0,0.0,0.0,0.0
resnet50,sketch,squared_loss,dpp_subspace,-1,100,0.0,0.0,0.0,0.0
resnet50,sketch,squared_loss,dpp_subspace,-1,227,0.0,0.05835,0.0,0.2
resnet50,sketch,squared_loss,merged_effective_rank,-1,10,0.0,0.0,0.0,0.0
resnet50,sketch,squared_loss,merged_effective_rank,-1,25,0.0,0.0058000000000000005,0.0,0.1
resnet50,sketch,squared_loss,merged_effective_rank,-1,50,0.0,0.04259999999999999,0.0,0.2
resnet50,sketch,squared_loss,merged_effective_rank,-1,100,0.2,0.20410000000000003,0.1,0.4
resnet50,sketch,squared_loss,merged_effective_rank,-1,227,1.0,0.9995,1.0,1.0
resnet50,sketch,squared_loss,random,0,10,0.0,0.0044,0.0,0.1
resnet50,sketch,squared_loss,random,0,25,0.0,0.0044,0.0,0.1
resnet50,sketch,squared_loss,random,0,50,0.0,0.046349999999999995,0.0,0.2
resnet50,sketch,squared_loss,random,0,100,0.1,0.15040000000000003,0.1,0.3
resnet50,sketch,squared_loss,random,0,227,0.2,0.25525,0.1,0.4
resnet50,sketch,squared_loss,random,1,10,0.0,0.0005,0.0,0.0
resnet50,sketch,squared_loss,random,1,25,0.0,0.030299999999999997,0.0,0.1
resnet50,sketch,squared_loss,random,1,50,0.1,0.09384999999999999,0.0,0.2
resnet50,sketch,squared_loss,random,1,100,0.1,0.15435000000000001,0.0,0.3
resnet50,sketch,squared_loss,random,1,227,0.5,0.46620000000000006,0.3,0.6
resnet50,sketch,squared_loss,random,2,10,0.0,0.0,0.0,0.0
resnet50,sketch,squared_loss,random,2,25,0.0,0.035,0.0,0.1
resnet50,sketch,squared_loss,random,2,50,0.2,0.23415,0.2,0.3
resnet50,sketch,squared_loss,random,2,100,0.5,0.4151,0.3,0.5
resnet50,sketch,squared_loss,random,2,227,0.7,0.6259499999999998,0.5,0.8
resnet50,sketch,squared_loss,random,3,10,0.1,0.11830000000000003,0.0,0.2
resnet50,sketch,squared_loss,random,3,25,0.2,0.21745,0.1,0.3
resnet50,sketch,squared_loss,random,3,50,0.2,0.25275,0.1,0.4
resnet50,sketch,squared_loss,random,3,100,0.3,0.361,0.2,0.5
resnet50,sketch,squared_loss,random,3,227,0.4,0.48075,0.3,0.7
resnet50,sketch,squared_loss,random,4,10,0.0,0.0341,0.0,0.1
resnet50,sketch,squared_loss,random,4,25,0.0,0.0466,0.0,0.2
resnet50,sketch,squared_loss,random,4,50,0.0,0.0466,0.0,0.2
resnet50,sketch,squared_loss,random,4,100,0.3,0.29695,0.2,0.4
resnet50,sketch,squared_loss,random,4,227,0.4,0.481,0.3,0.6
resnet50,sketch,squared_loss,random,5,10,0.0,0.0005,0.0,0.0
resnet50,sketch,squared_loss,random,5,25,0.0,0.018400000000000003,0.0,0.1
resnet50,sketch,squared_loss,random,5,50,0.0,0.021700000000000004,0.0,0.2
resnet50,sketch,squared_loss,random,5,100,0.0,0.042050000000000004,0.0,0.2
resnet50,sketch,squared_loss,random,5,227,0.2,0.301,0.1,0.5
resnet50,sketch,squared_loss,random,6,10,0.1,0.11405000000000003,0.0,0.2
resnet50,sketch,squared_loss,random,6,25,0.2,0.21320000000000006,0.1,0.3
resnet50,sketch,squared_loss,random,6,50,0.2,0.24605000000000002,0.1,0.4
resnet50,sketch,squared_loss,random,6,100,0.4,0.4146,0.3,0.6
resnet50,sketch,squared_loss,random,6,227,0.7,0.73925,0.6,0.9
resnet50,sketch,squared_loss,random,7,10,0.1,0.08485,0.0,0.2
resnet50,sketch,squared_loss,random,7,25,0.1,0.08765,0.0,0.2
resnet50,sketch,squared_loss,random,7,50,0.1,0.0892,0.0,0.2
resnet50,sketch,squared_loss,random,7,100,0.2,0.16825000000000004,0.0,0.3
resnet50,sketch,squared_loss,random,7,227,0.3,0.3285,0.2,0.5
resnet50,sketch,squared_loss,random,8,10,0.0,0.0,0.0,0.0
resnet50,sketch,squared_loss,random,8,25,0.0,0.0024,0.0,0.0
resnet50,sketch,squared_loss,random,8,50,0.0,0.051699999999999996,0.0,0.1
resnet50,sketch,squared_loss,random,8,100,0.3,0.29675,0.1,0.4
resnet50,sketch,squared_loss,random,8,227,0.5,0.5718499999999999,0.4,0.7
resnet50,sketch,squared_loss,random,9,10,0.0,0.029450000000000004,0.0,0.1
resnet50,sketch,squared_loss,random,9,25,0.1,0.11635000000000002,0.0,0.2
resnet50,sketch,squared_loss,random,9,50,0.1,0.11635000000000002,0.0,0.2
resnet50,sketch,squared_loss,random,9,100,0.1,0.13450000000000004,0.0,0.3
resnet50,sketch,squared_loss,random,9,227,0.6,0.55655,0.4,0.7
resnet50,sketch,squared_loss,random,10,10,0.0,0.0,0.0,0.0
resnet50,sketch,squared_loss,random,10,25,0.0,0.0319,0.0,0.1
resnet50,sketch,squared_loss,random,10,50,0.1,0.19395,0.1,0.4
resnet50,sketch,squared_loss,random,10,100,0.1,0.19470000000000004,0.1,0.4
resnet50,sketch,squared_loss,random,10,227,0.3,0.4108,0.2,0.6
resnet50,sketch,squared_loss,random,11,10,0.2,0.13645000000000002,0.1,0.2
resnet50,sketch,squared_loss,random,11,25,0.2,0.13885000000000003,0.1,0.2
resnet50,sketch,squared_loss,random,11,50,0.2,0.13895000000000002,0.1,0.2
resnet50,sketch,squared_loss,random,11,100,0.3,0.2883,0.2,0.4
resnet50,sketch,squared_loss,random,11,227,0.5,0.5041,0.4,0.7
resnet50,sketch,squared_loss,random,12,10,0.0,0.0,0.0,0.0
resnet50,sketch,squared_loss,random,12,25,0.0,0.0006000000000000001,0.0,0.0
resnet50,sketch,squared_loss,random,12,50,0.1,0.11850000000000002,0.1,0.2
resnet50,sketch,squared_loss,random,12,100,0.2,0.21140000000000003,0.1,0.3
resnet50,sketch,squared_loss,random,12,227,0.5,0.5418499999999999,0.4,0.7
resnet50,sketch,squared_loss,random,13,10,0.0,0.00095,0.0,0.0
resnet50,sketch,squared_loss,random,13,25,0.0,0.00095,0.0,0.0
resnet50,sketch,squared_loss,random,13,50,0.0,0.00985,0.0,0.1
resnet50,sketch,squared_loss,random,13,100,0.3,0.21585000000000001,0.1,0.4
resnet50,sketch,squared_loss,random,13,227,0.5,0.47355,0.3,0.6
resnet50,sketch,squared_loss,random,14,10,0.0,0.0,0.0,0.0
resnet50,sketch,squared_loss,random,14,25,0.0,0.0,0.0,0.0
resnet50,sketch,squared_loss,random,14,50,0.2,0.12260000000000003,0.0,0.2
resnet50,sketch,squared_loss,random,14,100,0.4,0.32530000000000003,0.2,0.5
resnet50,sketch,squared_loss,random,14,227,0.7,0.7206,0.6,0.9
resnet50,sketch,squared_loss,random,15,10,0.0,0.0,0.0,0.0
resnet50,sketch,squared_loss,random,15,25,0.0,0.0015000000000000002,0.0,0.0
resnet50,sketch,squared_loss,random,15,50,0.0,0.038650000000000004,0.0,0.1
resnet50,sketch,squared_loss,random,15,100,0.2,0.19835000000000003,0.1,0.3
resnet50,sketch,squared_loss,random,15,227,0.8,0.804,0.6,0.9
resnet50,sketch,squared_loss,random,16,10,0.1,0.12815000000000004,0.1,0.2
resnet50,sketch,squared_loss,random,16,25,0.1,0.12965000000000004,0.1,0.2
resnet50,sketch,squared_loss,random,16,50,0.1,0.12965000000000004,0.1,0.2
resnet50,sketch,squared_loss,random,16,100,0.4,0.39130000000000004,0.3,0.5
resnet50,sketch,squared_loss,random,16,227,0.5,0.5551999999999999,0.4,0.7
resnet50,sketch,squared_loss,random,17,10,0.0,0.0005,0.0,0.0
resnet50,sketch,squared_loss,random,17,25,0.1,0.11880000000000002,0.0,0.2
resnet50,sketch,squared_loss,random,17,50,0.1,0.11880000000000002,0.0,0.2
resnet50,sketch,squared_loss,random,17,100,0.2,0.2402,0.1,0.4
resnet50,sketch,squared_loss,random,17,227,0.6,0.6320999999999999,0.4,0.8
resnet50,sketch,squared_loss,random,18,10,0.0,0.0011500000000000002,0.0,0.0
resnet50,sketch,squared_loss,random,18,25,0.0,0.019149999999999997,0.0,0.1
resnet50,sketch,squared_loss,random,18,50,0.1,0.08270000000000001,0.0,0.2
resnet50,sketch,squared_loss,random,18,100,0.2,0.21080000000000002,0.0,0.4
resnet50,sketch,squared_loss,random,18,227,0.4,0.48555000000000004,0.3,0.6
resnet50,sketch,squared_loss,random,19,10,0.0,0.0324,0.0,0.1
resnet50,sketch,squared_loss,random,19,25,0.1,0.09595000000000001,0.0,0.2
resnet50,sketch,squared_loss,random,19,50,0.1,0.09605000000000001,0.0,0.2
resnet50,sketch,squared_loss,random,19,100,0.2,0.17245000000000002,0.0,0.3
resnet50,sketch,squared_loss,random,19,227,0.4,0.45225000000000004,0.3,0.6
resnet50,sketch,squared_loss,second_moment_mmd,-1,10,0.5,0.4141000000000001,0.3,0.5
resnet50,sketch,squared_loss,second_moment_mmd,-1,25,0.9,0.79285,0.6,1.0
resnet50,sketch,squared_loss,second_moment_mmd,-1,50,0.9,0.8297,0.6,1.0
resnet50,sketch,squared_loss,second_moment_mmd,-1,100,1.0,0.9887999999999999,0.9,1.0
resnet50,sketch,squared_loss,second_moment_mmd,-1,227,1.0,0.98955,0.9,1.0
resnet50,sketch,squared_loss,target_a,-1,10,0.0,0.04159999999999999,0.0,0.2
resnet50,sketch,squared_loss,target_a,-1,25,0.3,0.30315,0.2,0.5
resnet50,sketch,squared_loss,target_a,-1,50,0.6,0.5430999999999999,0.4,0.7
resnet50,sketch,squared_loss,target_a,-1,100,1.0,0.962,0.9,1.0
resnet50,sketch,squared_loss,target_a,-1,227,1.0,1.0,1.0,1.0
resnet50,sketch,squared_loss,target_energy,-1,10,0.0,0.0,0.0,0.0
resnet50,sketch,squared_loss,target_energy,-1,25,0.0,0.0,0.0,0.0
resnet50,sketch,squared_loss,target_energy,-1,50,0.0,0.0,0.0,0.0
resnet50,sketch,squared_loss,target_energy,-1,100,0.0,0.0,0.0,0.0
resnet50,sketch,squared_loss,target_energy,-1,227,0.0,0.0005,0.0,0.0
resnet50,sketch,nll,bayesian_d,-1,10,0.2,0.11665000000000002,0.0,0.2
resnet50,sketch,nll,bayesian_d,-1,25,0.6,0.489,0.3,0.6
resnet50,sketch,nll,bayesian_d,-1,50,0.6,0.5570999999999999,0.4,0.7
resnet50,sketch,nll,bayesian_d,-1,100,0.9,0.8618500000000002,0.7,0.9
resnet50,sketch,nll,bayesian_d,-1,227,1.0,0.9993500000000001,1.0,1.0
resnet50,sketch,nll,domain_balance,-1,10,0.0,0.0012000000000000001,0.0,0.0
resnet50,sketch,nll,domain_balance,-1,25,0.0,0.0012000000000000001,0.0,0.0
resnet50,sketch,nll,domain_balance,-1,50,0.0,0.0017,0.0,0.0
resnet50,sketch,nll,domain_balance,-1,100,0.3,0.30395,0.2,0.4
resnet50,sketch,nll,domain_balance,-1,227,0.3,0.31955,0.2,0.5
resnet50,sketch,nll,dpp_subspace,-1,10,0.0,0.0,0.0,0.0
resnet50,sketch,nll,dpp_subspace,-1,25,0.0,0.0,0.0,0.0
resnet50,sketch,nll,dpp_subspace,-1,50,0.0,0.0,0.0,0.0
resnet50,sketch,nll,dpp_subspace,-1,100,0.0,0.0006,0.0,0.0
resnet50,sketch,nll,dpp_subspace,-1,227,0.4,0.39055000000000006,0.2,0.5
resnet50,sketch,nll,merged_effective_rank,-1,10,0.2,0.11665000000000002,0.0,0.2
resnet50,sketch,nll,merged_effective_rank,-1,25,0.6,0.489,0.3,0.6
resnet50,sketch,nll,merged_effective_rank,-1,50,0.6,0.5570999999999999,0.4,0.7
resnet50,sketch,nll,merged_effective_rank,-1,100,0.9,0.8618500000000002,0.7,0.9
resnet50,sketch,nll,merged_effective_rank,-1,227,1.0,0.9993500000000001,1.0,1.0
resnet50,sketch,nll,random,0,10,0.0,0.0127,0.0,0.1
resnet50,sketch,nll,random,0,25,0.0,0.0127,0.0,0.1
resnet50,sketch,nll,random,0,50,0.0,0.01275,0.0,0.1
resnet50,sketch,nll,random,0,100,0.1,0.1335,0.1,0.3
resnet50,sketch,nll,random,0,227,0.5,0.523,0.4,0.6
resnet50,sketch,nll,random,1,10,0.0,0.0,0.0,0.0
resnet50,sketch,nll,random,1,25,0.0,0.0,0.0,0.0
resnet50,sketch,nll,random,1,50,0.1,0.05375,0.0,0.1
resnet50,sketch,nll,random,1,100,0.3,0.2439,0.1,0.3
resnet50,sketch,nll,random,1,227,0.6,0.6014499999999998,0.5,0.7
resnet50,sketch,nll,random,2,10,0.0,0.0,0.0,0.0
resnet50,sketch,nll,random,2,25,0.0,0.0008500000000000001,0.0,0.0
resnet50,sketch,nll,random,2,50,0.0,0.0056,0.0,0.1
resnet50,sketch,nll,random,2,100,0.1,0.0637,0.0,0.1
resnet50,sketch,nll,random,2,227,0.4,0.35645,0.3,0.4
resnet50,sketch,nll,random,3,10,0.0,0.0,0.0,0.0
resnet50,sketch,nll,random,3,25,0.1,0.09970000000000001,0.0,0.2
resnet50,sketch,nll,random,3,50,0.1,0.09970000000000001,0.0,0.2
resnet50,sketch,nll,random,3,100,0.5,0.38875000000000004,0.2,0.5
resnet50,sketch,nll,random,3,227,0.6,0.5450499999999999,0.4,0.7
resnet50,sketch,nll,random,4,10,0.0,0.0,0.0,0.0
resnet50,sketch,nll,random,4,25,0.0,0.0,0.0,0.0
resnet50,sketch,nll,random,4,50,0.0,0.0,0.0,0.0
resnet50,sketch,nll,random,4,100,0.0,0.02105,0.0,0.1
resnet50,sketch,nll,random,4,227,0.2,0.25245,0.2,0.4
resnet50,sketch,nll,random,5,10,0.0,0.0005,0.0,0.0
resnet50,sketch,nll,random,5,25,0.0,0.0031500000000000005,0.0,0.1
resnet50,sketch,nll,random,5,50,0.2,0.1993,0.1,0.3
resnet50,sketch,nll,random,5,100,0.3,0.3161,0.1,0.4
resnet50,sketch,nll,random,5,227,0.6,0.5975,0.4,0.8
resnet50,sketch,nll,random,6,10,0.1,0.10475000000000002,0.1,0.2
resnet50,sketch,nll,random,6,25,0.1,0.10950000000000001,0.1,0.2
resnet50,sketch,nll,random,6,50,0.1,0.11005000000000001,0.1,0.2
resnet50,sketch,nll,random,6,100,0.4,0.37705,0.3,0.5
resnet50,sketch,nll,random,6,227,0.5,0.51855,0.4,0.7
resnet50,sketch,nll,random,7,10,0.2,0.20980000000000004,0.1,0.3
resnet50,sketch,nll,random,7,25,0.3,0.30965,0.2,0.4
resnet50,sketch,nll,random,7,50,0.4,0.40460000000000007,0.3,0.5
resnet50,sketch,nll,random,7,100,0.5,0.51915,0.4,0.6
resnet50,sketch,nll,random,7,227,0.5,0.54375,0.4,0.7
resnet50,sketch,nll,random,8,10,0.0,0.0,0.0,0.0
resnet50,sketch,nll,random,8,25,0.0,5e-05,0.0,0.0
resnet50,sketch,nll,random,8,50,0.0,0.0023000000000000004,0.0,0.0
resnet50,sketch,nll,random,8,100,0.4,0.32084999999999997,0.2,0.4
resnet50,sketch,nll,random,8,227,0.5,0.4750500000000001,0.4,0.6
resnet50,sketch,nll,random,9,10,0.2,0.19985000000000003,0.2,0.2
resnet50,sketch,nll,random,9,25,0.2,0.19985000000000003,0.2,0.2
resnet50,sketch,nll,random,9,50,0.3,0.29505,0.2,0.3
resnet50,sketch,nll,random,9,100,0.4,0.35345,0.3,0.4
resnet50,sketch,nll,random,9,227,0.7,0.6517,0.5,0.8
resnet50,sketch,nll,random,10,10,0.0,0.0,0.0,0.0
resnet50,sketch,nll,random,10,25,0.0,0.0,0.0,0.0
resnet50,sketch,nll,random,10,50,0.0,0.00475,0.0,0.1
resnet50,sketch,nll,random,10,100,0.0,0.03764999999999999,0.0,0.2
resnet50,sketch,nll,random,10,227,0.4,0.44105,0.3,0.6
resnet50,sketch,nll,random,11,10,0.0,0.00015000000000000001,0.0,0.0
resnet50,sketch,nll,random,11,25,0.1,0.05794999999999999,0.0,0.1
resnet50,sketch,nll,random,11,50,0.1,0.07625,0.0,0.2
resnet50,sketch,nll,random,11,100,0.3,0.23060000000000003,0.1,0.4
resnet50,sketch,nll,random,11,227,0.4,0.37995000000000007,0.3,0.5
resnet50,sketch,nll,random,12,10,0.1,0.057749999999999996,0.0,0.1
resnet50,sketch,nll,random,12,25,0.3,0.18885000000000002,0.0,0.3
resnet50,sketch,nll,random,12,50,0.3,0.20065,0.1,0.3
resnet50,sketch,nll,random,12,100,0.4,0.28745,0.1,0.4
resnet50,sketch,nll,random,12,227,0.4,0.308,0.2,0.4
resnet50,sketch,nll,random,13,10,0.1,0.09495000000000002,0.0,0.1
resnet50,sketch,nll,random,13,25,0.1,0.09495000000000002,0.0,0.1
resnet50,sketch,nll,random,13,50,0.1,0.10450000000000001,0.0,0.2
resnet50,sketch,nll,random,13,100,0.2,0.19770000000000004,0.1,0.3
resnet50,sketch,nll,random,13,227,0.3,0.35655,0.2,0.5
resnet50,sketch,nll,random,14,10,0.0,0.0,0.0,0.0
resnet50,sketch,nll,random,14,25,0.0,0.0002,0.0,0.0
resnet50,sketch,nll,random,14,50,0.1,0.09215000000000001,0.0,0.1
resnet50,sketch,nll,random,14,100,0.1,0.0979,0.0,0.2
resnet50,sketch,nll,random,14,227,0.6,0.5240999999999999,0.4,0.6
resnet50,sketch,nll,random,15,10,0.0,0.0005,0.0,0.0
resnet50,sketch,nll,random,15,25,0.0,0.0005,0.0,0.0
resnet50,sketch,nll,random,15,50,0.0,0.0005,0.0,0.0
resnet50,sketch,nll,random,15,100,0.3,0.29875,0.2,0.4
resnet50,sketch,nll,random,15,227,0.6,0.5989999999999999,0.5,0.7
resnet50,sketch,nll,random,16,10,0.1,0.10000000000000002,0.1,0.1
resnet50,sketch,nll,random,16,25,0.2,0.19500000000000006,0.1,0.2
resnet50,sketch,nll,random,16,50,0.2,0.26520000000000005,0.1,0.4
resnet50,sketch,nll,random,16,100,0.3,0.3495,0.2,0.5
resnet50,sketch,nll,random,16,227,0.3,0.37425,0.3,0.5
resnet50,sketch,nll,random,17,10,0.0,0.02915,0.0,0.1
resnet50,sketch,nll,random,17,25,0.0,0.02915,0.0,0.1
resnet50,sketch,nll,random,17,50,0.0,0.02955,0.0,0.1
resnet50,sketch,nll,random,17,100,0.2,0.1872,0.1,0.3
resnet50,sketch,nll,random,17,227,0.4,0.4274000000000001,0.3,0.5
resnet50,sketch,nll,random,18,10,0.0,0.0,0.0,0.0
resnet50,sketch,nll,random,18,25,0.0,0.0,0.0,0.0
resnet50,sketch,nll,random,18,50,0.1,0.13150000000000003,0.1,0.2
resnet50,sketch,nll,random,18,100,0.3,0.28185000000000004,0.1,0.4
resnet50,sketch,nll,random,18,227,0.6,0.6356499999999998,0.5,0.8
resnet50,sketch,nll,random,19,10,0.0,5e-05,0.0,0.0
resnet50,sketch,nll,random,19,25,0.0,0.009600000000000001,0.0,0.1
resnet50,sketch,nll,random,19,50,0.0,0.009600000000000001,0.0,0.1
resnet50,sketch,nll,random,19,100,0.2,0.19620000000000004,0.1,0.3
resnet50,sketch,nll,random,19,227,0.3,0.35795,0.2,0.5
resnet50,sketch,nll,second_moment_mmd,-1,10,0.1,0.12580000000000002,0.1,0.3
resnet50,sketch,nll,second_moment_mmd,-1,25,0.3,0.31969999999999993,0.2,0.5
resnet50,sketch,nll,second_moment_mmd,-1,50,0.4,0.4155500000000001,0.3,0.6
resnet50,sketch,nll,second_moment_mmd,-1,100,0.6,0.6409499999999999,0.5,0.8
resnet50,sketch,nll,second_moment_mmd,-1,227,0.9,0.9371000000000002,0.8,1.0
resnet50,sketch,nll,target_a,-1,10,0.4,0.35479999999999995,0.2,0.5
resnet50,sketch,nll,target_a,-1,25,0.7,0.6755,0.5,0.8
resnet50,sketch,nll,target_a,-1,50,1.0,0.9563,0.8,1.0
resnet50,sketch,nll,target_a,-1,100,1.0,0.9993500000000001,1.0,1.0
resnet50,sketch,nll,target_a,-1,227,1.0,1.0,1.0,1.0
resnet50,sketch,nll,target_energy,-1,10,0.0,0.0,0.0,0.0
resnet50,sketch,nll,target_energy,-1,25,0.0,0.0,0.0,0.0
resnet50,sketch,nll,target_energy,-1,50,0.0,0.0,0.0,0.0
resnet50,sketch,nll,target_energy,-1,100,0.0,0.0,0.0,0.0
resnet50,sketch,nll,target_energy,-1,227,0.0,0.00065,0.0,0.0
resnet50,sketch,error_rate,bayesian_d,-1,10,0.0,0.006050000000000001,0.0,0.1
resnet50,sketch,error_rate,bayesian_d,-1,25,0.1,0.1323,0.0,0.3
resnet50,sketch,error_rate,bayesian_d,-1,50,0.3,0.3331,0.2,0.5
resnet50,sketch,error_rate,bayesian_d,-1,100,0.5,0.5443499999999999,0.3,0.7
resnet50,sketch,error_rate,bayesian_d,-1,227,1.0,0.9970999999999999,0.9,1.0
resnet50,sketch,error_rate,domain_balance,-1,10,0.0,0.0024500000000000004,0.0,0.0
resnet50,sketch,error_rate,domain_balance,-1,25,0.0,0.0024500000000000004,0.0,0.0
resnet50,sketch,error_rate,domain_balance,-1,50,0.0,0.0125,0.0,0.1
resnet50,sketch,error_rate,domain_balance,-1,100,0.0,0.0182,0.0,0.1
resnet50,sketch,error_rate,domain_balance,-1,227,0.2,0.29469999999999996,0.1,0.5
resnet50,sketch,error_rate,dpp_subspace,-1,10,0.0,0.0,0.0,0.0
resnet50,sketch,error_rate,dpp_subspace,-1,25,0.0,0.0,0.0,0.0
resnet50,sketch,error_rate,dpp_subspace,-1,50,0.0,5e-05,0.0,0.0
resnet50,sketch,error_rate,dpp_subspace,-1,100,0.0,0.0001,0.0,0.0
resnet50,sketch,error_rate,dpp_subspace,-1,227,0.3,0.27895,0.1,0.5
resnet50,sketch,error_rate,merged_effective_rank,-1,10,0.0,0.006050000000000001,0.0,0.1
resnet50,sketch,error_rate,merged_effective_rank,-1,25,0.1,0.13225000000000003,0.0,0.3
resnet50,sketch,error_rate,merged_effective_rank,-1,50,0.3,0.3331,0.2,0.5
resnet50,sketch,error_rate,merged_effective_rank,-1,100,0.5,0.5443,0.3,0.7
resnet50,sketch,error_rate,merged_effective_rank,-1,227,1.0,0.9970999999999999,0.9,1.0
resnet50,sketch,error_rate,random,0,10,0.0,0.0008,0.0,0.0
resnet50,sketch,error_rate,random,0,25,0.0,0.0008,0.0,0.0
resnet50,sketch,error_rate,random,0,50,0.2,0.21030000000000001,0.1,0.3
resnet50,sketch,error_rate,random,0,100,0.2,0.2233,0.1,0.4
resnet50,sketch,error_rate,random,0,227,0.5,0.46065,0.3,0.6
resnet50,sketch,error_rate,random,1,10,0.0,0.0,0.0,0.0
resnet50,sketch,error_rate,random,1,25,0.0,0.006300000000000001,0.0,0.1
resnet50,sketch,error_rate,random,1,50,0.1,0.08745,0.0,0.2
resnet50,sketch,error_rate,random,1,100,0.3,0.31345,0.1,0.5
resnet50,sketch,error_rate,random,1,227,0.6,0.5928,0.4,0.8
resnet50,sketch,error_rate,random,2,10,0.0,0.0,0.0,0.0
