dataset,encoder,target_domain,budget,method,repeat,combination,selected_sample_count,brier_score,oracle_brier,normalized_brier_regret,brier_rank,top_q,in_brier_top_q,target_a_proxy_rank
pacs,resnet50,cartoon,3,target_a,-1,art_painting__block_00|art_painting__block_01|sketch__block_00,2060,0.7587840840081829,0.7587840840081829,0.0,1,10,1,1
pacs,resnet50,cartoon,3,target_energy,-1,sketch__block_00|sketch__block_01|sketch__block_03,2966,0.8022235847723281,0.7587840840081829,0.05724882964687594,213,10,0,215
pacs,resnet50,cartoon,5,bayesian_d,-1,art_painting__block_00|art_painting__block_01|art_painting__block_02|art_painting__block_03|sketch__block_00,3080,0.7565574948049264,0.7547608810718641,0.002380374736049968,16,10,0,1
pacs,resnet50,cartoon,5,collapse_4s,-1,art_painting__block_00|art_painting__block_01|art_painting__block_03|sketch__block_00|sketch__block_02,3542,0.7563797515222973,0.7547608810718641,0.002144878584770009,14,10,0,11
pacs,resnet50,cartoon,5,domain_balance,-1,art_painting__block_01|art_painting__block_03|photo__block_00|sketch__block_00|sketch__block_01,3482,0.7572011885874508,0.7547608810718641,0.003233219390121395,31,10,0,105
pacs,resnet50,cartoon,5,dpp_subspace,-1,art_painting__block_00|art_painting__block_01|art_painting__block_03|photo__block_00|sketch__block_00,3012,0.7576095545084227,0.7547608810718641,0.0037742727637302604,44,10,0,7
pacs,resnet50,cartoon,5,effective_rank,-1,art_painting__block_00|art_painting__block_01|art_painting__block_02|art_painting__block_03|sketch__block_00,3080,0.7565574948049264,0.7547608810718641,0.002380374736049968,16,10,0,1
pacs,resnet50,cartoon,5,facility_subspace,-1,art_painting__block_03|photo__block_00|photo__block_01|photo__block_03|sketch__block_00,2826,0.7700860621627991,0.7547608810718641,0.020304683874409448,657,10,0,641
pacs,resnet50,cartoon,5,kcenter_subspace,-1,art_painting__block_01|photo__block_01|photo__block_02|photo__block_03|sketch__block_00,2791,0.7668656188405987,0.7547608810718641,0.016037844663523315,585,10,0,616
pacs,resnet50,cartoon,5,random,0,art_painting__block_00|art_painting__block_02|photo__block_00|photo__block_03|sketch__block_02,2830,0.7639415982338085,0.7547608810718641,0.012163742706042837,418,10,0,289
pacs,resnet50,cartoon,5,random,1,art_painting__block_00|art_painting__block_01|photo__block_01|sketch__block_00|sketch__block_01,3451,0.7571037711638863,0.7547608810718641,0.0031041488116010044,28,10,0,144
pacs,resnet50,cartoon,5,random,2,art_painting__block_00|art_painting__block_02|photo__block_02|sketch__block_00|sketch__block_03,3392,0.7596218128904467,0.7547608810718641,0.006440360040493106,150,10,0,188
pacs,resnet50,cartoon,5,random,3,art_painting__block_02|photo__block_01|photo__block_02|sketch__block_00|sketch__block_03,3301,0.7653871283833646,0.7547608810718641,0.014078958751028265,510,10,0,596
pacs,resnet50,cartoon,5,random,4,art_painting__block_00|art_painting__block_01|art_painting__block_03|photo__block_01|photo__block_03,2389,0.7804914708964333,0.7547608810718641,0.034091048529208676,701,10,0,688
pacs,resnet50,cartoon,5,random,5,art_painting__block_00|photo__block_00|photo__block_03|sketch__block_00|sketch__block_02,3361,0.7658376807436688,0.7547608810718641,0.014675905905555228,537,10,0,434
pacs,resnet50,cartoon,5,random,6,art_painting__block_02|art_painting__block_03|photo__block_01|sketch__block_01|sketch__block_03,3369,0.7607553105041116,0.7547608810718641,0.00794215702294291,229,10,0,255
pacs,resnet50,cartoon,5,random,7,art_painting__block_01|art_painting__block_03|photo__block_03|sketch__block_01|sketch__block_03,3402,0.7594782203095384,0.7547608810718641,0.00625011093708909,141,10,0,131
pacs,resnet50,cartoon,5,random,8,art_painting__block_02|photo__block_00|photo__block_01|photo__block_02|sketch__block_03,2702,0.7696281319511885,0.7547608810718641,0.019697961635492887,649,10,0,676
pacs,resnet50,cartoon,5,random,9,art_painting__block_02|photo__block_02|sketch__block_01|sketch__block_02|sketch__block_03,3793,0.7649556950309084,0.7547608810718641,0.01350734280844852,486,10,0,551
pacs,resnet50,cartoon,5,random,10,art_painting__block_00|art_painting__block_02|photo__block_00|sketch__block_02|sketch__block_03,3361,0.7610788471034005,0.7547608810718641,0.008370818082892634,252,10,0,146
pacs,resnet50,cartoon,5,random,11,art_painting__block_03|photo__block_01|photo__block_02|sketch__block_02|sketch__block_03,3250,0.7691050669679966,0.7547608810718641,0.01900494084399525,642,10,0,613
pacs,resnet50,cartoon,5,random,12,art_painting__block_01|art_painting__block_03|photo__block_03|sketch__block_00|sketch__block_01,3476,0.7581550858107344,0.7547608810718641,0.004497059696642032,64,10,0,98
pacs,resnet50,cartoon,5,random,13,art_painting__block_01|photo__block_01|sketch__block_00|sketch__block_02|sketch__block_03,3890,0.7619763070550334,0.7547608810718641,0.009559883353946974,301,10,0,422
pacs,resnet50,cartoon,5,random,14,art_painting__block_02|art_painting__block_03|photo__block_01|photo__block_03|sketch__block_02,2825,0.765974008508724,0.7547608810718641,0.014856529687833967,546,10,0,382
pacs,resnet50,cartoon,5,random,15,art_painting__block_00|art_painting__block_02|art_painting__block_03|photo__block_01|photo__block_02,2336,0.7818689808477306,0.7547608810718641,0.035916143053637405,706,10,0,708
pacs,resnet50,cartoon,5,random,16,art_painting__block_00|art_painting__block_01|art_painting__block_03|photo__block_02|sketch__block_00,2974,0.7582063818290958,0.7547608810718641,0.0045650229677227415,69,10,0,49
pacs,resnet50,cartoon,5,random,17,art_painting__block_00|art_painting__block_03|photo__block_01|photo__block_02|photo__block_03,2262,0.7885251009919871,0.7547608810718641,0.04473498927524329,782,10,0,728
pacs,resnet50,cartoon,5,random,18,art_painting__block_00|art_painting__block_02|sketch__block_00|sketch__block_01|sketch__block_03,3973,0.7583555533438592,0.7547608810718641,0.0047626637285309885,76,10,0,271
pacs,resnet50,cartoon,5,random,19,art_painting__block_00|art_painting__block_02|photo__block_02|sketch__block_00|sketch__block_02,3397,0.7604015695605598,0.7547608810718641,0.007473477534613542,204,10,0,187
pacs,resnet50,cartoon,5,second_moment_mmd,-1,art_painting__block_00|art_painting__block_01|art_painting__block_03|photo__block_00|sketch__block_02,2943,0.759589707025411,0.7547608810718641,0.006397822243634617,147,10,0,27
pacs,resnet50,cartoon,5,size,-1,art_painting__block_01|sketch__block_00|sketch__block_01|sketch__block_02|sketch__block_03,4451,0.7605166646382713,0.7547608810718641,0.007625969642508703,215,10,0,610
pacs,resnet50,cartoon,5,spectrum_rank_l,-1,art_painting__block_00|art_painting__block_02|photo__block_01|photo__block_03|sketch__block_02,2812,0.7649333962432258,0.7547608810718641,0.013477798633277431,481,10,0,345
pacs,resnet50,cartoon,5,target_a,-1,art_painting__block_00|art_painting__block_01|art_painting__block_02|art_painting__block_03|sketch__block_00,3080,0.7565574948049264,0.7547608810718641,0.002380374736049968,16,10,0,1
pacs,resnet50,cartoon,5,target_energy,-1,art_painting__block_01|sketch__block_00|sketch__block_01|sketch__block_02|sketch__block_03,4451,0.7605166646382713,0.7547608810718641,0.007625969642508703,215,10,0,610
pacs,resnet50,photo,1,bayesian_d,-1,art_painting__block_01,522,0.6306732047980362,0.6306732047980362,0.0,1,10,1,4
pacs,resnet50,photo,1,collapse_4s,-1,sketch__block_00,1032,0.816025452360599,0.6306732047980362,0.2938958658025103,9,10,1,9
pacs,resnet50,photo,1,domain_balance,-1,sketch__block_00,1032,0.816025452360599,0.6306732047980362,0.2938958658025103,9,10,1,9
pacs,resnet50,photo,1,dpp_subspace,-1,sketch__block_00,1032,0.816025452360599,0.6306732047980362,0.2938958658025103,9,10,1,9
pacs,resnet50,photo,1,effective_rank,-1,sketch__block_00,1032,0.816025452360599,0.6306732047980362,0.2938958658025103,9,10,1,9
pacs,resnet50,photo,1,facility_subspace,-1,cartoon__block_02,584,0.739902975909978,0.6306732047980362,0.17319551596760954,8,10,1,7
pacs,resnet50,photo,1,kcenter_subspace,-1,sketch__block_00,1032,0.816025452360599,0.6306732047980362,0.2938958658025103,9,10,1,9
pacs,resnet50,photo,1,random,0,art_painting__block_01,522,0.6306732047980362,0.6306732047980362,0.0,1,10,1,4
pacs,resnet50,photo,1,random,1,art_painting__block_01,522,0.6306732047980362,0.6306732047980362,0.0,1,10,1,4
pacs,resnet50,photo,1,random,2,art_painting__block_02,501,0.644411890603372,0.6306732047980362,0.021784159689700756,4,10,1,2
pacs,resnet50,photo,1,random,3,sketch__block_02,963,0.8182550518019039,0.6306732047980362,0.2974311348203513,12,10,0,10
pacs,resnet50,photo,1,random,4,sketch__block_02,963,0.8182550518019039,0.6306732047980362,0.2974311348203513,12,10,0,10
pacs,resnet50,photo,1,random,5,sketch__block_01,976,0.8177314643424518,0.6306732047980362,0.2966009307535401,11,10,0,11
pacs,resnet50,photo,1,random,6,cartoon__block_02,584,0.739902975909978,0.6306732047980362,0.17319551596760954,8,10,1,7
pacs,resnet50,photo,1,random,7,sketch__block_00,1032,0.816025452360599,0.6306732047980362,0.2938958658025103,9,10,1,9
pacs,resnet50,photo,1,random,8,art_painting__block_01,522,0.6306732047980362,0.6306732047980362,0.0,1,10,1,4
pacs,resnet50,photo,1,random,9,cartoon__block_02,584,0.739902975909978,0.6306732047980362,0.17319551596760954,8,10,1,7
pacs,resnet50,photo,1,random,10,sketch__block_01,976,0.8177314643424518,0.6306732047980362,0.2966009307535401,11,10,0,11
pacs,resnet50,photo,1,random,11,art_painting__block_03,519,0.6385790805059992,0.6306732047980362,0.012535613766078285,3,10,1,3
pacs,resnet50,photo,1,random,12,art_painting__block_02,501,0.644411890603372,0.6306732047980362,0.021784159689700756,4,10,1,2
pacs,resnet50,photo,1,random,13,cartoon__block_01,569,0.730416842181661,0.6306732047980362,0.15815423364239206,5,10,1,8
pacs,resnet50,photo,1,random,14,cartoon__block_00,596,0.736118497603994,0.6306732047980362,0.16719481976362863,6,10,1,6
pacs,resnet50,photo,1,random,15,art_painting__block_00,506,0.6333128203126409,0.6306732047980362,0.0041853934724402535,2,10,1,1
pacs,resnet50,photo,1,random,16,cartoon__block_00,596,0.736118497603994,0.6306732047980362,0.16719481976362863,6,10,1,6
pacs,resnet50,photo,1,random,17,sketch__block_00,1032,0.816025452360599,0.6306732047980362,0.2938958658025103,9,10,1,9
pacs,resnet50,photo,1,random,18,sketch__block_01,976,0.8177314643424518,0.6306732047980362,0.2966009307535401,11,10,0,11
pacs,resnet50,photo,1,random,19,cartoon__block_02,584,0.739902975909978,0.6306732047980362,0.17319551596760954,8,10,1,7
pacs,resnet50,photo,1,second_moment_mmd,-1,art_painting__block_00,506,0.6333128203126409,0.6306732047980362,0.0041853934724402535,2,10,1,1
pacs,resnet50,photo,1,size,-1,sketch__block_00,1032,0.816025452360599,0.6306732047980362,0.2938958658025103,9,10,1,9
pacs,resnet50,photo,1,spectrum_rank_l,-1,art_painting__block_00,506,0.6333128203126409,0.6306732047980362,0.0041853934724402535,2,10,1,1
pacs,resnet50,photo,1,target_a,-1,art_painting__block_00,506,0.6333128203126409,0.6306732047980362,0.0041853934724402535,2,10,1,1
pacs,resnet50,photo,1,target_energy,-1,art_painting__block_01,522,0.6306732047980362,0.6306732047980362,0.0,1,10,1,4
pacs,resnet50,photo,3,bayesian_d,-1,art_painting__block_00|art_painting__block_01|art_painting__block_03,1547,0.603670847702003,0.603670847702003,0.0,1,10,1,3
pacs,resnet50,photo,3,collapse_4s,-1,art_painting__block_01|art_painting__block_03|sketch__block_00,2073,0.6144840912772872,0.603670847702003,0.01791248263262516,31,10,0,49
pacs,resnet50,photo,3,domain_balance,-1,art_painting__block_01|cartoon__block_00|sketch__block_00,2150,0.6288470152093881,0.603670847702003,0.04170512391516571,72,10,0,124
pacs,resnet50,photo,3,dpp_subspace,-1,art_painting__block_01|cartoon__block_00|sketch__block_00,2150,0.6288470152093881,0.603670847702003,0.04170512391516571,72,10,0,124
pacs,resnet50,photo,3,effective_rank,-1,art_painting__block_01|art_painting__block_03|sketch__block_00,2073,0.6144840912772872,0.603670847702003,0.01791248263262516,31,10,0,49
pacs,resnet50,photo,3,facility_subspace,-1,art_painting__block_03|cartoon__block_02|sketch__block_00,2135,0.6348981818993672,0.603670847702003,0.051729074405758524,133,10,0,125
pacs,resnet50,photo,3,kcenter_subspace,-1,art_painting__block_02|cartoon__block_01|sketch__block_00,2102,0.634836232452404,0.603670847702003,0.05162645317235116,132,10,0,78
pacs,resnet50,photo,3,random,0,art_painting__block_01|art_painting__block_03|cartoon__block_01,1610,0.6105832360409998,0.603670847702003,0.011450591601880897,14,10,0,27
pacs,resnet50,photo,3,random,1,art_painting__block_01|cartoon__block_02|sketch__block_01,2082,0.6323821970901838,0.603670847702003,0.04756126537744289,105,10,0,138
pacs,resnet50,photo,3,random,2,art_painting__block_02|cartoon__block_02|sketch__block_01,2061,0.6387500205032478,0.603670847702003,0.05810976782261544,151,10,0,104
pacs,resnet50,photo,3,random,3,cartoon__block_00|sketch__block_02|sketch__block_03,2517,0.7292755742358675,0.603670847702003,0.20806823289878043,201,10,0,214
pacs,resnet50,photo,3,random,4,art_painting__block_03|sketch__block_02|sketch__block_03,2440,0.633967561361826,0.603670847702003,0.050187471823682835,121,10,0,159
pacs,resnet50,photo,3,random,5,art_painting__block_01|cartoon__block_00|sketch__block_01,2094,0.6262160719206765,0.603670847702003,0.03734688250144359,60,10,0,130
pacs,resnet50,photo,3,random,6,art_painting__block_00|art_painting__block_01|cartoon__block_02,1612,0.61293997314195,0.603670847702003,0.015354601725811172,24,10,0,22
pacs,resnet50,photo,3,random,7,art_painting__block_03|cartoon__block_03|sketch__block_00,2146,0.6381151834988692,0.603670847702003,0.057058140090722735,149,10,0,109
pacs,resnet50,photo,3,random,8,art_painting__block_01|cartoon__block_02|cartoon__block_03,1701,0.6346633296251442,0.603670847702003,0.05134003412806903,131,10,0,94
pacs,resnet50,photo,3,random,9,art_painting__block_03|cartoon__block_02|sketch__block_02,2066,0.6302443901995222,0.603670847702003,0.04401992012481114,87,10,0,134
pacs,resnet50,photo,3,random,10,cartoon__block_02|sketch__block_01|sketch__block_02,2523,0.7329855962262292,0.603670847702003,0.21421400257522677,212,10,0,209
pacs,resnet50,photo,3,random,11,art_painting__block_01|art_painting__block_03|cartoon__block_02,1625,0.6125385451644647,0.603670847702003,0.014689623486405637,21,10,0,29
pacs,resnet50,photo,3,random,12,art_painting__block_02|cartoon__block_00|cartoon__block_01,1666,0.6288992276394084,0.603670847702003,0.04179161546965944,75,10,0,60
pacs,resnet50,photo,3,random,13,art_painting__block_01|cartoon__block_01|sketch__block_03,2049,0.6268194957359996,0.603670847702003,0.038346473284434246,66,10,0,132
pacs,resnet50,photo,3,random,14,cartoon__block_00|cartoon__block_01|sketch__block_02,2128,0.7128674627114471,0.603670847702003,0.18088767318336382,167,10,0,190
pacs,resnet50,photo,3,random,15,art_painting__block_00|art_painting__block_02|art_painting__block_03,1526,0.6081766202338422,0.603670847702003,0.0074639558113356085,6,10,1,1
pacs,resnet50,photo,3,random,16,cartoon__block_00|cartoon__block_01|sketch__block_00,2197,0.7136480949628133,0.603670847702003,0.18218081538881883,170,10,0,183
pacs,resnet50,photo,3,random,17,cartoon__block_01|sketch__block_00|sketch__block_02,2564,0.7243579074525685,0.603670847702003,0.19992196113160932,195,10,0,203
pacs,resnet50,photo,3,random,18,cartoon__block_01|sketch__block_00|sketch__block_01,2577,0.7239165087999972,0.603670847702003,0.19919077019493997,194,10,0,200
pacs,resnet50,photo,3,random,19,cartoon__block_01|cartoon__block_02|sketch__block_02,2116,0.719008300951695,0.603670847702003,0.19106016745507542,179,10,0,189
pacs,resnet50,photo,3,second_moment_mmd,-1,art_painting__block_00|art_painting__block_02|art_painting__block_03,1526,0.6081766202338422,0.603670847702003,0.0074639558113356085,6,10,1,1
pacs,resnet50,photo,3,size,-1,sketch__block_00|sketch__block_01|sketch__block_02,2971,0.8011580713598814,0.603670847702003,0.32714388049324244,219,10,0,217
pacs,resnet50,photo,3,spectrum_rank_l,-1,art_painting__block_00|cartoon__block_01|sketch__block_02,2038,0.6241108164768169,0.603670847702003,0.03385945975795063,54,10,0,73
pacs,resnet50,photo,3,target_a,-1,art_painting__block_00|art_painting__block_02|art_painting__block_03,1526,0.6081766202338422,0.603670847702003,0.0074639558113356085,6,10,1,1
pacs,resnet50,photo,3,target_energy,-1,art_painting__block_00|art_painting__block_01|art_painting__block_03,1547,0.603670847702003,0.603670847702003,0.0,1,10,1,3
pacs,resnet50,photo,5,bayesian_d,-1,art_painting__block_00|art_painting__block_01|art_painting__block_02|art_painting__block_03|cartoon__block_00,2644,0.598510760016976,0.598510760016976,0.0,1,10,1,3
pacs,resnet50,photo,5,collapse_4s,-1,art_painting__block_00|art_painting__block_01|art_painting__block_03|sketch__block_00|sketch__block_02,3542,0.6053422655184304,0.598510760016976,0.011414173241030164,25,10,0,114
pacs,resnet50,photo,5,domain_balance,-1,art_painting__block_01|cartoon__block_00|cartoon__block_03|sketch__block_00|sketch__block_01,3721,0.6364542833147104,0.598510760016976,0.06339655998274485,622,10,0,610
pacs,resnet50,photo,5,dpp_subspace,-1,art_painting__block_00|art_painting__block_01|art_painting__block_03|cartoon__block_00|sketch__block_00,3175,0.6055461023936477,0.598510760016976,0.011754746692393877,28,10,0,76
pacs,resnet50,photo,5,effective_rank,-1,art_painting__block_00|art_painting__block_01|art_painting__block_02|art_painting__block_03|sketch__block_00,3080,0.6037166810158722,0.598510760016976,0.008698124322357219,13,10,0,5
pacs,resnet50,photo,5,facility_subspace,-1,art_painting__block_00|art_painting__block_02|art_painting__block_03|cartoon__block_02|sketch__block_00,3142,0.6141649378781493,0.598510760016976,0.026155215422909488,159,10,0,57
pacs,resnet50,photo,5,kcenter_subspace,-1,art_painting__block_00|art_painting__block_02|art_painting__block_03|cartoon__block_01|sketch__block_00,3127,0.609406401063525,0.598510760016976,0.0182045867416651,78,10,0,35
pacs,resnet50,photo,5,random,0,art_painting__block_01|art_painting__block_03|cartoon__block_01|cartoon__block_03|sketch__block_03,3163,0.6188926022685611,0.598510760016976,0.034054262033663386,297,10,0,294
pacs,resnet50,photo,5,random,1,art_painting__block_01|cartoon__block_02|cartoon__block_03|sketch__block_01|sketch__block_02,3640,0.6376392414232828,0.598510760016976,0.0653764042691512,647,10,0,632
pacs,resnet50,photo,5,random,2,art_painting__block_02|cartoon__block_02|sketch__block_00|sketch__block_01|sketch__block_02,4056,0.6420420403492935,0.598510760016976,0.0727326611990781,718,10,0,697
pacs,resnet50,photo,5,random,3,art_painting__block_01|cartoon__block_00|cartoon__block_02|sketch__block_02|sketch__block_03,3623,0.6321440663902173,0.598510760016976,0.05619499033281754,516,10,0,680
pacs,resnet50,photo,5,random,4,art_painting__block_00|art_painting__block_03|cartoon__block_00|sketch__block_02|sketch__block_03,3542,0.6121954583048795,0.598510760016976,0.022864581895763045,119,10,0,363
pacs,resnet50,photo,5,random,5,art_painting__block_01|art_painting__block_02|cartoon__block_00|sketch__block_00|sketch__block_01,3627,0.6173288222041374,0.598510760016976,0.031441476819276684,252,10,0,364
pacs,resnet50,photo,5,random,6,art_painting__block_00|art_painting__block_01|cartoon__block_02|sketch__block_00|sketch__block_02,3607,0.6177121117621749,0.598510760016976,0.03208188227836415,261,10,0,392
pacs,resnet50,photo,5,random,7,art_painting__block_03|cartoon__block_00|cartoon__block_03|sketch__block_00|sketch__block_01,3718,0.6388448926448848,0.598510760016976,0.06739082289308336,672,10,0,599
pacs,resnet50,photo,5,random,8,art_painting__block_01|art_painting__block_02|cartoon__block_02|cartoon__block_03|sketch__block_02,3165,0.6227302189860486,0.598510760016976,0.04046620476528387,411,10,0,209
pacs,resnet50,photo,5,random,9,art_painting__block_02|art_painting__block_03|cartoon__block_02|sketch__block_00|sketch__block_02,3599,0.622135564985839,0.598510760016976,0.039472648692553,390,10,0,385
pacs,resnet50,photo,5,random,10,art_painting__block_00|cartoon__block_00|cartoon__block_02|sketch__block_01|sketch__block_02,3625,0.6319633884026432,0.598510760016976,0.05589311106907813,513,10,0,574
pacs,resnet50,photo,5,random,11,art_painting__block_01|art_painting__block_03|cartoon__block_00|cartoon__block_02|sketch__block_01,3197,0.6163171825682894,0.598510760016976,0.029751215418095934,224,10,0,332
pacs,resnet50,photo,5,random,12,art_painting__block_02|cartoon__block_00|cartoon__block_01|cartoon__block_02|sketch__block_01,3226,0.634974876637562,0.598510760016976,0.06092474698291432,577,10,0,489
pacs,resnet50,photo,5,random,13,art_painting__block_01|cartoon__block_01|cartoon__block_03|sketch__block_02|sketch__block_03,3607,0.6340734705784583,0.598510760016976,0.05941866535611425,553,10,0,628
pacs,resnet50,photo,5,random,14,cartoon__block_00|cartoon__block_01|cartoon__block_03|sketch__block_02|sketch__block_03,3681,0.7084408040517749,0.598510760016976,0.18367262775974297,739,10,0,758
pacs,resnet50,photo,5,random,15,art_painting__block_00|art_painting__block_02|art_painting__block_03|cartoon__block_00|cartoon__block_01,2691,0.6053476718350185,0.598510760016976,0.011423206189055896,26,10,0,15
pacs,resnet50,photo,5,random,16,art_painting__block_02|art_painting__block_03|cartoon__block_00|cartoon__block_01|sketch__block_00,3217,0.61755688675381,0.598510760016976,0.031822530201952956,258,10,0,192
pacs,resnet50,photo,5,random,17,cartoon__block_00|cartoon__block_01|sketch__block_00|sketch__block_01|sketch__block_02,4136,0.7110468420437975,0.598510760016976,0.18802683183779284,752,10,0,780
pacs,resnet50,photo,5,random,18,art_painting__block_03|cartoon__block_01|cartoon__block_03|sketch__block_00|sketch__block_01,3691,0.6380222257461481,0.598510760016976,0.06601629973711982,657,10,0,597
pacs,resnet50,photo,5,random,19,art_painting__block_00|art_painting__block_03|cartoon__block_01|cartoon__block_02|sketch__block_02,3141,0.6153249767609512,0.598510760016976,0.028093424324565682,193,10,0,235
pacs,resnet50,photo,5,second_moment_mmd,-1,art_painting__block_00|art_painting__block_01|art_painting__block_02|art_painting__block_03|cartoon__block_03,2643,0.605277335283538,0.598510760016976,0.011305686912579594,24,10,0,1
pacs,resnet50,photo,5,size,-1,cartoon__block_00|sketch__block_00|sketch__block_01|sketch__block_02|sketch__block_03,4525,0.7267624673148395,0.598510760016976,0.21428471443725725,790,10,0,791
pacs,resnet50,photo,5,spectrum_rank_l,-1,art_painting__block_00|art_painting__block_02|art_painting__block_03|cartoon__block_01|sketch__block_02,3058,0.6060589052093505,0.598510760016976,0.012611544681603321,34,10,0,41
pacs,resnet50,photo,5,target_a,-1,art_painting__block_00|art_painting__block_01|art_painting__block_02|art_painting__block_03|cartoon__block_03,2643,0.605277335283538,0.598510760016976,0.011305686912579594,24,10,0,1
pacs,resnet50,photo,5,target_energy,-1,art_painting__block_00|art_painting__block_01|art_painting__block_02|art_painting__block_03|sketch__block_00,3080,0.6037166810158722,0.598510760016976,0.008698124322357219,13,10,0,5
pacs,resnet50,sketch,1,bayesian_d,-1,art_painting__block_01,522,0.8253113332594784,0.8151720122745938,0.012438259449797083,5,10,1,7
pacs,resnet50,sketch,1,collapse_4s,-1,art_painting__block_01,522,0.8253113332594784,0.8151720122745938,0.012438259449797083,5,10,1,7
pacs,resnet50,sketch,1,domain_balance,-1,cartoon__block_00,596,0.817447075630691,0.8151720122745938,0.002790899738754536,4,10,1,1
pacs,resnet50,sketch,1,dpp_subspace,-1,art_painting__block_01,522,0.8253113332594784,0.8151720122745938,0.012438259449797083,5,10,1,7
pacs,resnet50,sketch,1,effective_rank,-1,art_painting__block_01,522,0.8253113332594784,0.8151720122745938,0.012438259449797083,5,10,1,7
pacs,resnet50,sketch,1,facility_subspace,-1,art_painting__block_03,519,0.8275611709146987,0.8151720122745938,0.015198213939577196,6,10,1,6
pacs,resnet50,sketch,1,kcenter_subspace,-1,art_painting__block_01,522,0.8253113332594784,0.8151720122745938,0.012438259449797083,5,10,1,7
pacs,resnet50,sketch,1,random,0,photo__block_01,415,0.8459793975587785,0.8151720122745938,0.03779249633242697,11,10,0,9
pacs,resnet50,sketch,1,random,1,photo__block_00,433,0.8440575390286557,0.8151720122745938,0.03543488529919212,9,10,1,12
pacs,resnet50,sketch,1,random,2,photo__block_03,427,0.8445273905178637,0.8151720122745938,0.03601126854362791,10,10,1,10
pacs,resnet50,sketch,1,random,3,cartoon__block_00,596,0.817447075630691,0.8151720122745938,0.002790899738754536,4,10,1,1
pacs,resnet50,sketch,1,random,4,art_painting__block_03,519,0.8275611709146987,0.8151720122745938,0.015198213939577196,6,10,1,6
pacs,resnet50,sketch,1,random,5,photo__block_01,415,0.8459793975587785,0.8151720122745938,0.03779249633242697,11,10,0,9
pacs,resnet50,sketch,1,random,6,photo__block_00,433,0.8440575390286557,0.8151720122745938,0.03543488529919212,9,10,1,12
pacs,resnet50,sketch,1,random,7,photo__block_03,427,0.8445273905178637,0.8151720122745938,0.03601126854362791,10,10,1,10
pacs,resnet50,sketch,1,random,8,cartoon__block_03,595,0.8151720122745938,0.8151720122745938,0.0,1,10,1,2
pacs,resnet50,sketch,1,random,9,cartoon__block_03,595,0.8151720122745938,0.8151720122745938,0.0,1,10,1,2
pacs,resnet50,sketch,1,random,10,photo__block_02,395,0.8478194119947942,0.8151720122745938,0.04004970635474046,12,10,0,11
pacs,resnet50,sketch,1,random,11,art_painting__block_03,519,0.8275611709146987,0.8151720122745938,0.015198213939577196,6,10,1,6
pacs,resnet50,sketch,1,random,12,cartoon__block_02,584,0.8156067067226378,0.8151720122745938,0.0005332548732028542,3,10,1,3
pacs,resnet50,sketch,1,random,13,cartoon__block_01,569,0.8153832102274461,0.8151720122745938,0.0002590839107233119,2,10,1,4
pacs,resnet50,sketch,1,random,14,cartoon__block_02,584,0.8156067067226378,0.8151720122745938,0.0005332548732028542,3,10,1,3
pacs,resnet50,sketch,1,random,15,art_painting__block_00,506,0.8330428292854338,0.8151720122745938,0.0219227558622562,8,10,1,5
pacs,resnet50,sketch,1,random,16,photo__block_00,433,0.8440575390286557,0.8151720122745938,0.03543488529919212,9,10,1,12
pacs,resnet50,sketch,1,random,17,art_painting__block_00,506,0.8330428292854338,0.8151720122745938,0.0219227558622562,8,10,1,5
pacs,resnet50,sketch,1,random,18,cartoon__block_01,569,0.8153832102274461,0.8151720122745938,0.0002590839107233119,2,10,1,4
pacs,resnet50,sketch,1,random,19,photo__block_00,433,0.8440575390286557,0.8151720122745938,0.03543488529919212,9,10,1,12
pacs,resnet50,sketch,1,second_moment_mmd,-1,art_painting__block_00,506,0.8330428292854338,0.8151720122745938,0.0219227558622562,8,10,1,5
pacs,resnet50,sketch,1,size,-1,cartoon__block_00,596,0.817447075630691,0.8151720122745938,0.002790899738754536,4,10,1,1
pacs,resnet50,sketch,1,spectrum_rank_l,-1,art_painting__block_00,506,0.8330428292854338,0.8151720122745938,0.0219227558622562,8,10,1,5
pacs,resnet50,sketch,1,target_a,-1,cartoon__block_00,596,0.817447075630691,0.8151720122745938,0.002790899738754536,4,10,1,1
pacs,resnet50,sketch,1,target_energy,-1,cartoon__block_00,596,0.817447075630691,0.8151720122745938,0.002790899738754536,4,10,1,1
pacs,resnet50,sketch,3,bayesian_d,-1,art_painting__block_00|art_painting__block_01|art_painting__block_03,1547,0.8197098621691298,0.8058383712825177,0.017213738363606564,167,10,0,165
pacs,resnet50,sketch,3,collapse_4s,-1,art_painting__block_01|art_painting__block_03|cartoon__block_00,1637,0.8109274407828267,0.8058383712825177,0.00631524841912114,65,10,0,54
pacs,resnet50,sketch,3,domain_balance,-1,art_painting__block_01|cartoon__block_00|photo__block_00,1551,0.8136853863725538,0.8058383712825177,0.009737703452303197,125,10,0,67
pacs,resnet50,sketch,3,dpp_subspace,-1,art_painting__block_01|art_painting__block_03|cartoon__block_00,1637,0.8109274407828267,0.8058383712825177,0.00631524841912114,65,10,0,54
pacs,resnet50,sketch,3,effective_rank,-1,art_painting__block_01|art_painting__block_03|cartoon__block_00,1637,0.8109274407828267,0.8058383712825177,0.00631524841912114,65,10,0,54
