encoder,source,source_domain,adapter_seed,target,validation_accuracy,validation_accuracy_std,validation_fold_accuracies,validation_examples,target_validation_protocol,target_cv_folds,target_cv_seed,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
clip_b32,bloodmnist,medical,2,beans,0.8578336635456786,0.02484563664555806,0.8509615660|0.8164250851|0.8550724983|0.8834951520|0.8834951520,1034,stratified_5_fold,5,20260906,0.859375,500,600,256,128,0.01,1.2798693589866161,0.03915107995271683,npu:5
clip_b32,bloodmnist,medical,2,dtd,0.6481383323669434,0.017330143138665606,0.6476064324|0.6688830256|0.6582447290|0.6170213223|0.6489361525,3760,stratified_5_fold,5,20260906,0.6638298034667969,500,600,256,128,0.01,1.2798693589866161,0.045254988595843315,npu:5
clip_b32,bloodmnist,medical,2,eurosat,0.9067999957323074,0.006011218815702181,0.9145128727|0.8962075710|0.9089089632|0.9057171345|0.9086345434,5000,stratified_5_fold,5,20260906,0.9092592597007751,500,600,256,128,0.01,1.2798693589866161,0.044467296451330185,npu:5
clip_b32,bloodmnist,medical,2,flowers102,0.8235294818878174,0.03982371309505925,0.7647059560|0.8823530078|0.8284314275|0.8431373239|0.7990196943,1020,stratified_5_fold,5,20260906,0.8416000008583069,500,600,256,128,0.01,1.2798693589866161,0.040655577555298805,npu:5
clip_b32,bloodmnist,medical,2,food101,0.683200026512146,0.006780203258081639,0.6742574573|0.6930693388|0.6772277355|0.6871287227|0.6843750477,5000,stratified_5_fold,5,20260906,0.740399956703186,500,600,256,128,0.01,1.2798693589866161,0.04039263539016247,npu:5
clip_b32,bloodmnist,medical,2,gtsrb,0.8082000133752822,0.007235322814855668,0.8112094402|0.8000000119|0.8001998067|0.8189134598|0.8107833862,5000,stratified_5_fold,5,20260906,0.7409999370574951,500,600,256,128,0.01,1.2798693589866161,0.04050419293344021,npu:5
clip_b32,bloodmnist,medical,2,oxford_pets,0.8328804572801227,0.01399798821996846,0.8227333426|0.8437500596|0.8396739960|0.8476190567|0.8106267452,3680,stratified_5_fold,5,20260906,0.7865903377532959,500,600,256,128,0.01,1.2798693589866161,0.03854061849415302,npu:5
clip_b32,bloodmnist,medical,3,beans,0.8568665579508997,0.022960246391197023,0.8365385532|0.8357487917|0.8743961453|0.8932039142|0.8446601629,1034,stratified_5_fold,5,20260906,0.8828125,500,600,256,128,0.01,1.1676921881735325,0.05327981524169445,npu:5
clip_b32,bloodmnist,medical,3,dtd,0.6619680881500244,0.02311534317875332,0.6702127457|0.6662234068|0.6875000000|0.6183511019|0.6675531864,3760,stratified_5_fold,5,20260906,0.6654255390167236,500,600,256,128,0.01,1.1676921881735325,0.060150301083922386,npu:5
clip_b32,bloodmnist,medical,3,eurosat,0.8983999565005303,0.005123228825086426,0.8966201544|0.8962075710|0.8908908963|0.9037110806|0.9046184421,5000,stratified_5_fold,5,20260906,0.9003703594207764,500,600,256,128,0.01,1.1676921881735325,0.0513266883790493,npu:5
clip_b32,bloodmnist,medical,3,flowers102,0.8147059679031372,0.0396301550876019,0.7598040104|0.8578432202|0.8431373239|0.8382353783|0.7745099068,1020,stratified_5_fold,5,20260906,0.8317999243736267,500,600,256,128,0.01,1.1676921881735325,0.06816848553717136,npu:5
clip_b32,bloodmnist,medical,3,food101,0.6866000455617904,0.010523781966616179,0.6663366556|0.6871287823|0.6910891533|0.6940594316|0.6947917342,5000,stratified_5_fold,5,20260906,0.7414000034332275,500,600,256,128,0.01,1.1676921881735325,0.05324253626167774,npu:5
